unit_number,cycle,anomaly_score,trend_score,RUL_linear,rul_score,saude_anomalia,saude_trend,faixa_RUL,health_A_50_30_20,health_B_40_40_20,health_C_50_25_25,health_D_60_25_15,health_E_40_35_25,health_score,status,rul_risk,health_risk,priority_A_50_50,priority_B_60_40,priority_C_40_60,priority_D_70_30,priority_E_30_70
1,135,50.48247786477005,22.95262062259971,57.0,45.6,49.51752213522995,77.04737937740029,31-75,53.06473251604905,53.45648472957204,54.44122537815756,51.296487440417536,54.83297759168055,51.296487440417536,RISCO,54.4,48.703512559582464,51.551756279791235,50.98210753574948,52.12140502383299,50.41245879170772,52.691053767874735
1,136,50.48592853333741,20.36304238182708,56.0,44.800000000000004,49.51407146666259,79.63695761817291,31-75,53.18161296363336,53.65302011029962,54.68775727120888,51.20406150939159,55.15916441787513,51.20406150939159,RISCO,55.199999999999996,48.79593849060841,51.997969245304205,51.35756309436504,52.63837539624336,50.71715694342588,53.27878154718252
1,137,50.39802269836586,8.889788607973388,55.0,44.0,49.60197730163414,91.1102113920266,31-75,55.10263546889557,55.66283319905898,57.1780471734152,52.46702603421253,57.73824490357861,52.46702603421253,RISCO,56.0,47.53297396578747,51.76648698289374,50.91978437947248,52.61318958631499,50.073081776051225,53.45989218973624
1,138,50.2295359824883,0.0,54.0,43.2,49.7704640175117,100.0,31-75,56.53113920525351,57.18818560700469,59.042616004377926,53.36261600437793,59.69966240612909,53.36261600437793,RISCO,56.8,46.63738399562207,51.718691997811035,50.70243039737324,52.73495359824883,49.68616879693545,53.75121519868662
1,139,50.21629848558139,0.0,53.0,42.4,49.78370151441861,100.0,31-75,56.135110454325584,56.87348060576745,58.64592537860465,52.885925378604654,59.38429553004652,52.885925378604654,RISCO,57.6,47.114074621395346,52.35703731069768,51.308444772837206,53.40562984855814,50.25985223497674,54.45422238641861
1,140,50.286626878833154,0.0,52.0,41.6,49.713373121166846,100.0,31-75,55.714011936350055,56.52534924846674,58.22834328029171,52.388343280291714,59.0396805924084,52.388343280291714,RISCO,58.4,47.611656719708286,53.00582835985414,51.926994031824975,54.08466268788331,50.8481597037958,55.16349701591248
1,141,50.42462541587741,0.0,51.0,40.8,49.57537458412259,100.0,31-75,55.272612375236776,56.15014983364904,57.793843646030645,51.87384364603064,58.67138110444291,51.87384364603064,RISCO,59.2,48.12615635396936,53.66307817698468,52.55569381238162,54.77046254158775,51.448309447778556,55.877846906190804
1,142,50.49029668380022,0.0,50.0,40.0,49.50970331619978,100.0,31-75,54.85291099485993,55.80388132647991,57.37742582904995,51.37742582904995,58.328396160669925,51.37742582904995,RISCO,60.0,48.62257417095005,54.31128708547503,53.17354450257003,55.44902966838002,52.03580191966503,56.58677225128501
1,143,50.46568166633479,0.0,49.0,39.2,49.53431833366521,100.0,31-75,54.46029550009956,55.49372733346609,56.9835795834163,50.9035795834163,58.01701141678282,50.9035795834163,RISCO,60.8,49.0964204165837,54.94821020829185,53.777852249950215,56.11856816663348,52.60749429160859,57.288926124975106
1,144,50.45021858399472,5.394294693027903,48.0,38.4,49.54978141600528,94.6057053069721,31-75,52.986075486196,54.10105362779653,55.23887168074434,49.61830115004714,56.35384982234487,49.61830115004714,RISCO,61.6,50.38169884995286,55.99084942497643,54.86901930997172,57.112679539981144,53.74718919496701,58.23450965498586
1,145,50.58391256633399,27.399507849654803,47.0,37.6,49.41608743366601,72.60049215034519,31-75,48.14492466016884,49.32653340353544,49.3041448960028,45.80409568096828,50.4857536393694,45.80409568096828,RISCO,62.4,54.19590431903172,58.29795215951586,57.47754259141903,59.11836172761269,56.6571330233222,59.938771295709515
1,146,50.25716581140253,24.122072211732863,46.0,36.8,49.74283418859747,75.87792778826713,31-75,48.49843581423266,49.79271923309242,49.80519049421615,45.89739771538943,51.0994739130759,45.89739771538943,RISCO,63.2,54.10260228461057,58.651301142305286,57.74156137076634,59.56104091384423,56.831821599227396,60.470780685383176
1,147,50.16122562366088,9.667990406754082,45.0,36.0,49.83877437633912,90.33200959324591,31-75,51.01803423155092,52.401911669184834,53.04269599239626,47.60949503307167,54.42657343003017,47.60949503307167,RISCO,64.0,52.39050496692833,58.19525248346417,57.034302980157,59.35620198677133,55.87335347684983,60.5171514900785
1,148,50.12990085460735,0.0,44.0,35.199999999999996,49.87009914539265,100.0,31-75,52.561029743617794,54.028039658157056,55.06752478634816,48.58752478634816,56.53453470088742,48.58752478634816,RISCO,64.80000000000001,51.41247521365184,58.10623760682593,56.76748512819111,59.44499008546074,55.42873264955628,60.78374256409556
1,149,50.18915666762895,0.0,43.0,34.4,49.81084333237105,100.0,31-75,52.14325299971132,53.68433733294842,54.65271083309276,48.09271083309276,56.19379516632986,48.09271083309276,RISCO,65.6,51.90728916690724,58.75364458345362,57.38437350014434,60.12291566676289,56.01510241683506,61.492186750072165
1,150,50.363597436549625,0.0,42.0,33.6,49.636402563450375,100.0,31-75,51.69092076903512,53.29456102538015,54.209100640862594,47.569100640862594,55.81274089720763,47.569100640862594,RISCO,66.4,52.430899359137406,59.41544967956871,58.018539615482446,60.812359743654966,56.62162955139618,62.20926980774122
1,151,50.27361715585389,0.0,41.0,32.800000000000004,49.72638284414611,100.0,31-75,51.31791485324384,53.01055313765845,53.83159571103653,47.11159571103653,55.52423399545114,47.11159571103653,RISCO,67.19999999999999,52.88840428896347,60.04420214448173,58.61304257337808,61.47536171558538,57.181883002274425,62.906521286689035
1,152,50.63128874501032,0.0,40.0,32.0,49.36871125498968,100.0,31-75,50.8106133764969,52.54748450199587,53.34217781374742,46.542177813747415,55.07904893924639,46.542177813747415,RISCO,68.0,53.457822186252585,60.72891109312629,59.274693311751555,62.18312887450104,57.820475530376804,63.637346655875774
1,153,50.5111731221963,13.07887390632985,39.0,31.2,49.4888268778037,86.92112609367015,31-75,47.83087328207514,49.65975596985551,49.70248824286846,44.13037563350144,51.53137093064883,44.13037563350144,RISCO,68.8,55.86962436649856,62.334812183249284,61.04177461989913,63.62784974659942,59.74873705654899,64.92088730994956
1,154,50.54184383948096,35.274924610326984,38.0,30.4,49.45815616051904,64.72507538967301,31-75,42.98246192609031,44.88827754214222,43.74580788754801,40.31330034858071,45.65162350359992,40.31330034858071,RISCO,69.6,59.68669965141929,64.64334982570963,63.65201979085157,65.63467986056772,62.6606897559935,66.62600989542578
1,155,50.41510574293897,58.66557455987389,37.0,29.599999999999998,49.58489425706103,41.33442544012611,31-75,37.94235336514353,39.94084279084964,37.529829924296784,36.35638738028417,39.52831935000289,36.35638738028417,RISCO,70.4,63.64361261971583,67.02180630985792,66.34616757182951,67.69744504788633,65.67052883380109,68.37308378591476
1,156,50.46220864612033,58.99570226619765,36.0,28.799999999999997,49.53779135387967,41.00429773380235,31-75,37.462196952924366,39.53597608831234,37.035522271920506,35.81509249854027,39.10930140730847,35.81509249854027,RISCO,71.2,64.18490750145973,67.69245375072987,66.99094450087584,68.3939630005839,66.28943525102181,69.09547225043792
1,157,50.46201014220676,47.38138419861364,35.0,28.000000000000004,49.53798985779324,52.61861580138636,31-75,39.38512011761525,41.538919103394576,39.5391514147949,37.07728983465627,41.69295040057423,37.07728983465627,RISCO,72.0,62.92271016534373,67.46135508267187,66.55362609920624,68.36908406613749,65.64589711574061,69.27681304960312
1,158,50.40744178889232,24.06650215142803,34.0,27.200000000000003,49.59255821110768,75.93349784857197,31-75,43.66446703304671,45.90372285415747,44.98151401491991,40.10816423006271,47.22076983603069,40.10816423006271,RISCO,72.8,59.89183576993729,66.34591788496864,65.05510146196237,67.63673430797492,63.7642850389561,68.92755073098118
1,159,50.44529696417502,4.3126833543668965,33.0,26.400000000000002,49.55470303582498,95.6873166456331,31-75,47.20387423987411,49.51934454345661,49.510504920364525,42.58177325580121,51.82597522394702,42.58177325580121,RISCO,73.6,57.41822674419879,65.50911337209939,63.89093604651927,67.12729069767951,62.27275872093915,68.74546802325963
1,160,50.75733447267413,18.87199149737156,32.0,25.6,49.24266552732587,81.12800850262843,31-75,43.798401358723446,46.16266791145604,45.39266850748858,39.83986765722573,47.75693506022117,39.83986765722573,RISCO,74.4,60.16013234277427,67.28006617138713,65.85607940566456,68.70405293710971,64.43209263994198,70.12803970283228
1,161,50.65691277968792,11.605118128157404,31.0,24.8,49.34308722031208,88.3948818718426,31-75,44.88190254046215,47.33621126249335,46.83449227303867,40.47500408585441,49.28880099506988,40.47500408585441,RISCO,75.2,59.52499591414559,67.3624979570728,65.79499754848736,68.92999836565824,64.22749713990191,70.49749877424368
1,162,50.72108382634432,34.82865064729326,30.0,24.0,49.27891617365568,65.17134935270674,0-30,39.81794472263805,42.34583634000362,40.61256638159061,36.495431446319934,43.14045799895617,36.495431446319934,RISCO,76.0,63.504568553680066,69.75228427684003,68.50274113220804,71.00182742147203,67.25319798757604,72.25137056610401
1,163,51.01207938782236,67.15450835479186,29.0,23.200000000000003,48.98792061217764,32.84549164520814,0-30,32.865474512694924,35.444266573912685,32.05835306434645,31.09380389982564,34.63714512556421,31.09380389982564,RISCO,76.8,68.90619610017436,72.85309805008717,72.0637176601046,73.64247844006974,71.27433727012205,74.4318588300523
1,164,51.041660728401695,96.23863840680768,28.0,22.400000000000002,48.95833927159831,3.761361593192319,0-30,26.63977410011796,29.29560802727779,24.37992521619766,26.243789056878427,27.035759143357485,26.243789056878427,CRITICO,77.6,73.75621094312157,75.67810547156078,75.29372656587294,76.06248437724862,74.90934766018509,76.44686328293646
1,165,50.93420944240095,97.96271182107569,27.0,21.6,49.06579055759905,2.037288178924314,0-30,25.927194803064577,28.67377385882449,23.57576968413084,25.53204086623841,26.322348739890742,25.53204086623841,CRITICO,78.4,74.46795913376158,76.4339795668808,76.04077548025695,76.82718365350463,75.6475713936331,77.22038774012847
1,166,50.92952943324282,95.11000708107213,26.0,20.8,49.07047056675718,4.889992918927874,0-30,26.099139753812725,28.92618681048845,23.890115871421266,25.481116579528475,26.71716292809698,25.481116579528475,CRITICO,79.2,74.51888342047152,76.85944171023576,76.39133005228291,77.32755336818862,75.92321839433006,77.79566502614145
1,167,50.73391846142126,70.29865643139296,25.0,20.0,49.26608153857874,29.701343568607044,0-30,30.72009317529503,33.646701329152904,29.741856276796444,28.77172191993574,32.66846443065432,28.77172191993574,CRITICO,80.0,71.22827808006426,75.61413904003213,74.73696684803855,76.49131123202571,73.85979465604498,77.36848342401927
1,168,50.50732810671216,19.571711119220808,24.0,19.2,49.49267189328784,80.42828888077919,0-30,40.53345934414219,43.56272653347098,42.08024019351676,35.95741130543884,45.10950738284554,35.95741130543884,RISCO,80.8,64.04258869456116,72.42129434728058,70.7455532167367,74.09703547782446,69.06981208619281,75.77277660836835
1,169,50.46324480461827,0.0,23.0,18.4,49.53675519538173,100.0,0-30,44.06102655861452,47.17470207815269,46.58418879884543,38.42418879884544,49.69786431838361,38.42418879884544,RISCO,81.6,61.57581120115456,71.58790560057727,69.58548672069273,73.59032448046182,67.58306784080818,75.59274336034636
1,170,50.28950864476348,0.0,22.0,17.599999999999998,49.71049135523652,100.0,0-30,43.71314740657096,46.924196542094606,46.227622838809125,37.98762283880913,49.43867197433278,37.98762283880913,RISCO,82.4,62.01237716119087,72.20618858059544,70.16742629671452,74.24495086447635,68.12866401283361,76.28371314835726
1,171,50.29449625516034,0.0,21.0,16.8,49.70550374483966,100.0,0-30,43.311651123451895,46.602201497935866,45.82637593620992,37.50637593620991,49.11692631069388,37.50637593620991,RISCO,83.2,62.49362406379009,72.84681203189504,70.77617443827405,74.91744962551604,68.70553684465307,76.98808721913701
1,172,50.41326971478392,0.0,20.0,16.0,49.58673028521608,100.0,0-30,42.87601908556482,46.23469211408644,45.39668257130402,36.99668257130402,48.75535559982563,36.99668257130402,RISCO,84.0,63.00331742869598,73.501658714348,71.40199045721758,75.60132697147839,69.30232220008718,77.70099522860879
1,173,50.479128310796746,0.0,19.0,15.2,49.52087168920325,100.0,0-30,42.456261506760974,45.8883486756813,44.98021792230081,36.50021792230081,48.412305091221135,36.50021792230081,RISCO,84.8,63.49978207769919,74.14989103884959,72.01986924661952,76.27991283107967,69.88984745438943,78.40993462330975
1,174,50.60673333193717,0.0,18.0,14.399999999999999,49.39326666806283,100.0,0-30,42.017980000418845,45.517306667225135,44.548316667015705,35.98831666701571,48.04764333382199,35.98831666701571,RISCO,85.6,64.01168333298429,74.80584166649214,72.64700999979058,76.9646733331937,70.488178333089,79.12350499989529
1,175,50.64462735651127,0.0,17.0,13.600000000000001,49.35537264348873,100.0,0-30,41.60661179304662,45.18214905739549,44.138843160872185,35.498843160872184,47.71438042522105,35.498843160872184,RISCO,86.4,64.50115683912782,75.45057841956391,73.26069410347668,77.64046273565113,71.07080978738946,79.83034705173834
1,176,50.520225539273824,3.424428877780931,16.0,12.8,49.479774460726176,96.57557112221907,0-30,40.55904656266167,44.22702400873429,42.91383639573631,34.5362792835144,46.58181384180893,34.5362792835144,RISCO,87.2,65.4637207164856,76.3318603582428,74.15823242989136,78.50548828659424,71.98460450153992,80.67911621494568
1,177,50.79101308304064,46.46748600106312,15.0,12.0,49.20898691695936,53.53251399893688,0-30,31.469198874875183,35.190097566571126,31.68537522897406,27.53212382908037,35.40627392067,27.53212382908037,CRITICO,88.0,72.46787617091962,80.23393808545981,78.68072570255177,81.78715046836786,77.12751331964373,83.34036285127588
1,178,50.915502178138205,77.41087463798539,14.0,11.200000000000001,49.0844978218618,22.589125362014613,0-30,24.84317441896146,28.631624201147645,23.5184057959691,22.37949325976764,27.30685557815528,22.37949325976764,CRITICO,88.8,77.62050674023236,83.21025337011618,82.09230404413941,84.32820269609294,80.97435471816264,85.4461520220697
1,179,51.074128092367935,100.0,13.0,10.4,48.92587190763207,0.0,0-30,19.87776157228961,23.730348763052827,17.431467976908017,18.471467976908016,21.284055167671223,18.471467976908016,CRITICO,89.6,81.52853202309198,85.56426601154598,84.75711921385519,86.3714128092368,83.94997241616439,87.17855960692759
1,180,51.29504804707933,100.0,12.0,9.6,48.70495195292067,0.0,0-30,19.4114855858762,23.32198078116827,16.976237988230167,17.936237988230168,20.886733183522235,17.936237988230168,CRITICO,90.4,82.06376201176982,86.23188100588492,85.3982572070619,87.06550480470793,84.56463340823888,87.89912860353095
1,181,51.83611064327576,100.0,11.0,8.799999999999999,48.16388935672424,0.0,0-30,18.84916680701727,22.7855557426897,16.44097233918106,17.32097233918106,20.37736127485348,17.32097233918106,CRITICO,91.2,82.67902766081895,86.93951383040948,86.08741659649138,87.79161106432758,85.23531936257325,88.64370829824568
1,182,52.384860609530094,100.0,10.0,8.0,47.61513939046991,0.0,0-30,18.28454181714097,22.246055756187964,15.903784847617477,16.703784847617477,19.865298786664464,16.703784847617477,CRITICO,92.0,83.29621515238253,87.64810757619126,86.77772909142952,88.51848606095301,85.90735060666776,89.38886454571475
1,183,52.62699068079792,100.0,9.0,7.199999999999999,47.37300931920208,0.0,0-30,17.811902795760624,21.829203727680834,15.44325232980052,16.16325232980052,19.46055326172073,16.16325232980052,CRITICO,92.8,83.83674767019949,88.31837383509975,87.42204860211969,89.2146990680798,86.52572336913964,90.11102430105984
1,184,53.45735383856693,100.0,8.0,6.4,46.54264616143307,0.0,0-30,17.16279384842992,21.17705846457323,14.835661540358268,15.475661540358267,18.84992615650157,15.475661540358267,CRITICO,93.6,84.52433845964174,89.06216922982087,88.15460307578505,89.96973538385669,87.24703692174921,90.87730153789252
1,185,53.74114844440263,100.0,7.0,5.6000000000000005,46.25885155559737,0.0,0-30,16.67765546667921,20.743540622238942,14.364712888899344,14.924712888899345,18.430598044459074,14.924712888899345,CRITICO,94.4,85.07528711110065,89.73764355555033,88.80517226666039,90.67011484444026,87.87270097777045,91.60258613333019
1,186,53.90909073801856,100.0,6.0,4.8,46.09090926198144,0.0,0-30,16.22727277859443,20.35636370479257,13.92272731549536,14.402727315495358,18.051818241693503,14.402727315495358,CRITICO,95.2,85.59727268450465,90.39863634225233,89.4383636107028,91.35890907380185,88.47809087915324,92.31918180535139
1,187,54.34279837316964,100.0,5.0,4.0,45.65720162683036,0.0,0-30,15.697160488049107,19.862880650732144,13.41430040670759,13.81430040670759,17.580020569390623,13.81430040670759,CRITICO,96.0,86.18569959329241,91.0928497966462,90.11141975597545,92.07427983731696,89.12998971530467,93.05570987798771
1,188,54.63667250748556,100.0,4.0,3.2,45.36332749251444,0.0,0-30,15.208998247754332,19.42533099700578,12.94083187312861,13.26083187312861,17.157164622380055,13.26083187312861,CRITICO,96.8,86.73916812687139,91.7695840634357,90.76350087612283,92.77566725074855,89.75741768880997,93.78175043806141
1,189,55.35520984260613,100.0,3.0,2.4,44.64479015739387,0.0,0-30,14.59343704721816,18.81791606295755,12.361197539348469,12.601197539348467,16.585676555087854,12.601197539348467,CRITICO,97.6,87.39880246065154,92.49940123032576,91.47928147639092,93.51952098426061,90.45916172245607,94.53964073819546
1,190,56.10352968312998,100.0,2.0,1.6,43.89647031687002,0.0,0-30,13.968941095061007,18.19858812674801,11.774117579217506,11.934117579217506,16.003764610904508,11.934117579217506,CRITICO,98.4,88.06588242078249,93.23294121039125,92.1995294524695,94.26635296831299,91.16611769454774,95.29976472623474
1,191,56.49803678671546,100.0,1.0,0.8,43.50196321328454,0.0,0-30,13.450588963985362,17.720785285313816,11.275490803321135,11.355490803321135,15.545687124649588,11.355490803321135,CRITICO,99.2,88.64450919667887,93.92225459833944,92.86670551800734,94.97780367867153,91.81115643767521,96.03335275900366
1,192,57.17582015079664,100.0,0.0,0.0,42.82417984920336,0.0,0-30,12.847253954761008,17.129671939681344,10.70604496230084,10.70604496230084,14.988462947221176,10.70604496230084,CRITICO,100.0,89.29395503769916,94.64697751884958,93.57637302261949,95.71758201507967,92.5057685263894,96.78818651130975
5,39,0.0,0.0,230.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0,100.0,SAUDAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,40,0.0,0.0,229.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0,100.0,SAUDAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
