unit_number,cycle,anomaly_score,trend_score,RUL_linear,rul_score,saude_anomalia,saude_trend,faixa_RUL,health_A_50_30_20,health_B_40_40_20,health_C_50_25_25,health_D_60_25_15,health_E_40_35_25
5,57,0.0,36.59613945735931,212.0,100.0,100.0,63.40386054264069,RUL > 125,92.68077210852815,92.68077210852815,90.85096513566018,94.5105790813961,90.85096513566018
5,58,0.0,14.051851441762746,211.0,100.0,100.0,85.94814855823725,RUL > 125,97.18962971164746,97.18962971164746,96.4870371395593,97.89222228373559,96.4870371395593
5,59,0.0,0.0,210.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,60,0.0,0.0,209.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,61,0.0,0.0,208.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,62,0.0,0.0,207.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,63,0.0,0.0,206.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,64,0.0,0.0,205.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,65,0.0,0.0,204.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,66,0.0,0.0,203.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,67,0.0,0.0,202.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,68,0.0,11.051111509717629,201.0,100.0,100.0,88.94888849028237,RUL > 125,97.78977769805647,97.78977769805647,97.23722212257059,98.34233327354235,97.23722212257059
5,69,1.8569660373038328,30.952471600481413,200.0,100.0,98.14303396269617,69.04752839951858,RUL > 125,93.25241586871257,93.06671926498218,91.79764059055368,94.89288775060183,91.61194398682329
5,70,0.0,45.21876156443268,199.0,100.0,100.0,54.78123843556732,RUL > 125,90.95624768711346,90.95624768711346,88.69530960889183,93.2171857653351,88.69530960889183
5,71,4.2093182777542815,58.71666270949479,198.0,100.0,95.79068172224572,41.28333729050521,RUL > 125,86.99387197477475,86.57294014699934,84.26850475318773,90.14017102413722,83.8475729254123
5,72,0.0,57.618401798327234,197.0,100.0,100.0,42.381598201672766,RUL > 125,88.47631964033455,88.47631964033455,85.5953995504182,91.35723973025091,85.5953995504182
5,73,2.174047191477478,57.72344184136994,196.0,100.0,97.82595280852252,42.27655815863006,RUL > 125,87.80309747428277,87.58569275513503,85.02562774178814,90.79797192592514,84.80822302264039
5,74,13.681262565195926,54.73594185040738,195.0,100.0,86.31873743480408,45.26405814959262,RUL > 125,84.94843286035974,83.58030660384016,82.89569889609918,88.36929308113992,81.52757263957959
5,75,24.138412116962773,66.69576779147573,194.0,100.0,75.86158788303723,33.30423220852427,RUL > 125,79.41932280661601,77.00548159491974,77.29145502289037,83.96103180203795,74.8776138111941
5,76,29.243950819554875,65.84093810070407,193.0,100.0,70.75604918044513,34.159061899295935,RUL > 125,78.05862713399273,75.13423205203723,76.22877776993526,82.81287158000568,73.30438268797977
5,77,45.052420566498064,77.80464807552283,192.0,100.0,54.947579433501936,22.195351924477166,RUL > 125,70.92334421494601,66.41810215829621,69.28573283949478,77.06619764704705,64.78049078284496
5,78,50.00981290526117,96.42107535019224,191.0,100.0,49.99018709473883,3.5789246498077603,RUL > 125,65.7128410583832,60.711859767857085,63.392277936136644,73.03438547115587,58.39129664561053
5,79,46.4877818002304,100.0,190.0,100.0,53.5122181997696,0.0,RUL > 125,66.05366545993088,61.40488727990784,63.3780545499424,73.3780545499424,58.72927636991936
5,80,36.213162959412216,97.45446011681894,189.0,100.0,63.786837040587784,2.545539883181064,RUL > 125,69.64515908881255,66.02384279287133,66.58309423094221,76.3285402426241,62.96177793500098
5,81,27.36874065435604,78.40350412786657,188.0,100.0,72.63125934564397,21.59649587213343,RUL > 125,76.10867697811987,73.37180291268427,73.55693880444434,81.397289217231,70.82006473900876
5,82,23.839306794685587,39.414429448689226,187.0,100.0,76.16069320531442,60.585570551310774,RUL > 125,84.96532207185648,82.58139139238791,84.1865659391563,88.12800888402522,81.80263525968773
5,83,14.780828998862408,0.0,186.0,100.0,85.2191710011376,100.0,RUL > 125,95.56575130034128,94.08766840045504,96.3047927502844,96.3047927502844,94.82670985039816
5,84,12.253614841419129,0.0,185.0,100.0,87.74638515858086,100.0,RUL > 125,96.32391554757426,95.09855406343235,96.93659628964522,96.93659628964522,95.7112348055033
5,85,26.96589421267647,0.0,184.0,100.0,73.03410578732353,100.0,RUL > 125,91.91023173619706,89.21364231492942,93.25852644683088,93.25852644683088,90.56193702556322
5,86,25.251840510549407,0.0,183.0,100.0,74.74815948945059,100.0,RUL > 125,92.42444784683518,89.89926379578023,93.68703987236265,93.68703987236265,91.16185582130771
5,87,22.200197108126883,0.0,182.0,100.0,77.79980289187311,100.0,RUL > 125,93.33994086756194,91.11992115674924,94.44995072296828,94.44995072296828,92.22993101215559
5,88,28.356025212669252,0.0,181.0,100.0,71.64397478733075,100.0,RUL > 125,91.49319243619922,88.6575899149323,92.91099369683269,92.91099369683269,90.07539117556576
5,89,35.75773050203546,3.765946572686708,180.0,100.0,64.24226949796454,96.2340534273133,RUL > 125,88.51949153485202,84.94371848464849,90.11908073131947,90.49567538858814,86.54330768111592
5,90,20.71178034070014,11.398404349081003,179.0,100.0,79.28821965929986,88.601595650919,RUL > 125,91.50678502797375,89.43560699390373,91.97245382755472,93.11229426246281,89.9012757934847
5,91,18.82018176159572,10.959101284346392,178.0,100.0,81.17981823840428,89.04089871565361,RUL > 125,92.16212521465201,90.28010703849245,92.55517923851447,93.65108936694911,90.6731610623549
5,92,14.360811613281712,4.526214230071101,177.0,100.0,85.63918838671829,95.4737857699289,RUL > 125,94.78651367000127,93.35043250867311,95.27824353916179,95.73086496216891,93.84216237783363
5,93,18.573818961014823,0.0,176.0,100.0,81.42618103898518,100.0,RUL > 125,94.42785431169555,92.57047241559408,95.3565452597463,95.3565452597463,93.49916336364481
5,94,23.43762296899926,0.0,175.0,100.0,76.56237703100074,100.0,RUL > 125,92.96871310930023,90.6249508124003,94.14059425775018,94.14059425775018,91.79683196085026
5,95,4.663789341136541,0.0,174.0,100.0,95.33621065886346,100.0,RUL > 125,98.60086319765904,98.13448426354539,98.83405266471587,98.83405266471587,98.3676737306022
5,96,5.04722903892794,0.0,173.0,100.0,94.95277096107206,100.0,RUL > 125,98.48583128832162,97.98110838442884,98.73819274026802,98.73819274026802,98.23346983637522
5,97,1.800176717630966,0.0,172.0,100.0,98.19982328236904,100.0,RUL > 125,99.45994698471071,99.27992931294762,99.54995582059226,99.54995582059226,99.36993814882916
5,98,0.0,0.0,171.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,99,0.0,0.0,170.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,100,0.0,0.0,169.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,101,4.249137875524905,0.0,168.0,100.0,95.75086212447509,100.0,RUL > 125,98.72525863734253,98.30034484979004,98.93771553111877,98.93771553111877,98.51280174356629
5,102,10.010593220338944,0.0,167.0,100.0,89.98940677966105,100.0,RUL > 125,96.99682203389831,95.99576271186442,97.49735169491527,97.49735169491527,96.49629237288137
5,103,17.272493936510394,0.0,166.0,100.0,82.72750606348961,100.0,RUL > 125,94.81825181904688,93.09100242539586,95.6818765158724,95.6818765158724,93.95462712222137
5,104,6.585548862067189,14.513722194029416,165.0,100.0,93.41445113793282,85.48627780597059,RUL > 125,95.12159090257396,94.46303601636725,94.72518223597585,96.17655445537879,94.06662734976912
5,105,0.0,1.4071119975128767,164.0,100.0,100.0,98.59288800248713,RUL > 125,99.71857760049743,99.71857760049743,99.64822200062179,99.78893320037307,99.64822200062179
5,106,0.0,0.0,163.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,107,0.0,0.0,162.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,108,0.0,0.0,161.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,109,0.0,0.0,160.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,110,0.0,0.0,159.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,111,0.0,0.0,158.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,112,0.0,0.0,157.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,113,0.0,0.0,156.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0
5,114,0.0,18.06230151410517,155.0,100.0,100.0,81.93769848589483,RUL > 125,96.38753969717897,96.38753969717897,95.4844246214737,97.29065477288422,95.4844246214737
5,115,0.0,21.742953145673248,154.0,100.0,100.0,78.25704685432675,RUL > 125,95.65140937086535,95.65140937086535,94.56426171358169,96.73855702814902,94.56426171358169
5,116,1.2136369490094352,24.8197187603464,153.0,100.0,98.78636305099056,75.1802812396536,RUL > 125,94.67196516322788,94.55060146832695,93.49166107266103,95.97363294869567,93.3702973777601
5,117,8.50596690300565,35.139576973095075,152.0,100.0,91.49403309699434,64.86042302690493,RUL > 125,90.42029453447928,89.56969784417873,89.08861403097482,92.60257172828433,88.23801734067425
5,118,3.4246195562741946,27.83394991507844,151.0,100.0,96.5753804437258,72.16605008492157,RUL > 125,93.40582415010206,93.06336219447464,92.18535763216184,94.96875262366969,91.84289567653441
5,119,0.1307048672471472,21.217783257549115,150.0,100.0,99.86929513275285,78.78221674245088,RUL > 125,95.71723188831604,95.70416140159132,94.66287796880094,96.78465629455586,94.64980748207621
5,120,3.710265362628854,21.537331141843406,149.0,100.0,96.28973463737114,78.46266885815659,RUL > 125,94.57945416284265,94.20842762657978,93.68810087388192,95.84183398806627,93.31707433761903
5,121,11.096722496082842,34.62723111167301,148.0,100.0,88.90327750391715,65.37276888832699,RUL > 125,89.74553702884054,88.63586477923226,88.56901159806102,92.03173470922833,87.45933934845274
5,122,15.18421203253891,41.09101713839623,147.0,100.0,84.81578796746109,58.90898286160377,RUL > 125,87.22653296255908,85.7081117593052,85.93119270726622,90.04029442110584,84.41277150401233
5,123,30.38224130899825,50.3114013563702,146.0,100.0,69.61775869100175,49.6885986436298,RUL > 125,80.82304733602649,77.78482320512667,79.82658933365789,84.85772946929491,76.78836520275806
5,124,34.8982442709861,62.165455071789886,145.0,100.0,65.1017557290139,37.834544928210114,RUL > 125,77.0974357043462,73.60761127724757,75.734075164306,81.950620671485,72.2442507372074
5,125,40.51023638666106,70.13502011769006,144.0,100.0,59.48976361333894,29.86497988230994,RUL > 125,73.81992506046367,69.76890142179757,72.33868587391223,79.35218788568122,68.2876622352461
5,126,44.63408003090768,81.46538997233921,143.0,100.0,55.36591996909232,18.53461002766079,RUL > 125,70.31669799625986,65.85328999316908,68.47513249918828,76.6216714964222,64.01172449609751
5,127,46.05117477874524,93.38954692293744,142.0,100.0,53.94882522125476,6.610453077062559,RUL > 125,67.50673818178893,62.90162070391442,65.13981957457933,74.47877426687307,60.534702096704805
5,128,50.12027155216168,100.0,141.0,100.0,49.87972844783832,0.0,RUL > 125,64.96391853435149,59.95189137913533,62.46993211195958,72.46993211195958,57.457904956743405
5,129,50.09984001797941,100.0,140.0,100.0,49.90015998202059,0.0,RUL > 125,64.97004799460618,59.96006399280824,62.47503999550515,72.47503999550514,57.46505599370721
5,130,50.14163387279126,91.46177077644444,139.0,100.0,49.85836612720874,8.538229223555561,RUL > 125,66.66515568287373,61.650992295594605,64.59914883769108,73.74532591533551,59.58498545041195
5,131,49.872738264733066,68.6557296455601,138.0,100.0,50.127261735266934,31.3442703544399,RUL > 125,71.30703259146806,66.31975876499476,70.36788302242671,77.23345598698272,65.3806091959534
5,132,45.16539553984736,38.58738153873862,137.0,100.0,54.83460446015264,61.41261846126138,RUL > 125,78.73290503029807,74.21636547631334,79.0618057303535,82.92054388422737,74.54526617636877
5,133,40.92645291226364,15.21064522492041,136.0,100.0,59.07354708773636,84.78935477507959,RUL > 125,84.67993508133682,80.58728979011046,85.96572546570398,87.48678998819602,81.87308017447762
5,134,46.25579519356666,0.0,135.0,100.0,53.74420480643334,100.0,RUL > 125,86.12326144193,81.49768192257334,88.43605120160834,88.43605120160834,83.81047168225166
5,135,41.14368323901239,0.0,134.0,100.0,58.85631676098761,100.0,RUL > 125,87.65689502829628,83.54252670439504,89.7140791902469,89.7140791902469,85.59971086634566
5,136,47.159550264361,0.0,133.0,100.0,52.840449735639,100.0,RUL > 125,85.8521349206917,81.1361798942556,88.21011243390976,88.21011243390976,83.49415740747365
5,137,44.83740368173657,0.0,132.0,100.0,55.16259631826343,100.0,RUL > 125,86.54877889547903,82.06503852730538,88.79064907956587,88.79064907956585,84.3069087113922
5,138,34.66116004035169,0.0,131.0,100.0,65.33883995964831,100.0,RUL > 125,89.60165198789448,86.13553598385933,91.33470998991208,91.33470998991208,87.86859398587691
5,139,31.83238118064544,0.0,130.0,100.0,68.16761881935456,100.0,RUL > 125,90.45028564580636,87.26704752774182,92.04190470483864,92.04190470483864,88.85866658677409
5,140,41.14918330698069,0.0,129.0,100.0,58.85081669301931,100.0,RUL > 125,87.65524500790579,83.54032667720773,89.71270417325482,89.71270417325482,85.59778584255676
5,141,50.0267506641281,0.0,128.0,100.0,49.9732493358719,100.0,RUL > 125,84.99197480076157,79.98929973434876,87.49331233396798,87.49331233396798,82.49063726755516
5,142,43.64214500862121,0.8120663274036634,127.0,100.0,56.35785499137879,99.18793367259633,RUL > 125,86.7449432319329,82.38072873107077,88.88644716599377,88.96765379873413,84.52223266513165
5,143,50.08632658466717,12.221739356705704,126.0,100.0,49.91367341533283,87.77826064329429,RUL > 125,82.52975415325871,77.521121494792,84.42298351465678,85.64515745032735,79.41435085619005
5,144,50.12171083858063,28.740002061156076,125.0,100.0,49.87828916141937,71.25999793884392,76-125,79.2154863361946,74.20331525233652,80.28457177506581,83.15857198118144,75.27240069120776
5,145,44.055902154238005,23.00200828895041,124.0,99.2,55.944097845761995,76.9979917110496,76-125,81.78282769593852,77.45723748051472,82.83552238920291,85.05572321809792,78.5099321737791
5,146,45.46289108613373,24.338094241272408,123.0,98.4,54.53710891386627,75.66190575872758,76-125,80.6935138259054,76.30722471729203,81.74975366814846,84.02356309227571,77.36346455953509
5,147,49.93771061235876,27.43008838765501,122.0,97.6,50.06228938764124,72.56991161234498,76-125,78.33266913876136,73.5788980775255,79.45805024999655,81.96105908876206,74.70427918876068
5,148,50.04299445757063,21.89269531963469,121.0,96.8,49.95700554242937,78.1073046803653,76-125,79.00856259880187,74.32426315304481,80.41607755569866,82.28534708766215,75.7317781099416
5,149,50.040857214361736,9.511565441851117,120.0,96.0,49.959142785638264,90.48843455814888,76-125,81.08542974732126,76.4813440258851,83.11189433594679,83.66305088013189,78.50780861451061
5,150,50.10313848247362,7.437534736733848,119.0,95.19999999999999,49.89686151752638,92.56246526326615,76-125,81.08155150791114,76.55123765966378,83.21483169519813,83.4785851688715,78.68451784695077
5,151,47.67288994140414,4.211598830371389,118.0,94.39999999999999,52.32711005859586,95.78840116962861,76-125,82.05581325150447,77.84852425736406,84.22887780705612,84.09003769009325,80.02158881291571
5,152,50.00785394304704,0.0,117.0,93.60000000000001,49.99214605695296,100.0,76-125,81.79764381708588,77.4368584227812,84.29803651423825,83.65803651423825,79.93725111993353
5,153,36.35808751457742,0.0,116.0,92.80000000000001,63.64191248542258,100.0,76-125,85.49257374562677,82.57676499416904,87.31047812135566,86.59047812135566,84.39466936989791
5,154,45.18194045975204,0.0,115.0,92.0,54.81805954024796,100.0,76-125,82.44541786207438,78.72722381609918,84.704514885062,83.90451488506199,80.98632083908679
5,155,47.824030020533606,0.0,114.0,91.2,52.175969979466394,100.0,76-125,81.25279099383992,77.35038799178656,83.64399249486661,82.7639924948666,79.74158949281323
5,156,46.14722474619201,0.0,113.0,90.4,53.85277525380799,100.0,76-125,81.3558325761424,77.7011101015232,83.663193813452,82.703193813452,80.0084713388328
5,157,35.35519707235408,0.0,112.0,89.60000000000001,64.64480292764591,100.0,76-125,84.19344087829379,81.69792117105837,85.96120073191148,84.92120073191148,83.46568102467607
5,158,35.57716729507552,0.0,111.0,88.8,64.42283270492447,100.0,76-125,83.72684981147734,81.2891330819698,85.50570817623111,84.3857081762311,83.06799144672357
5,159,37.46836343018224,0.0,110.0,88.0,62.53163656981776,100.0,76-125,82.75949097094534,80.21265462792711,84.63290914245444,83.43290914245443,82.08607279943622
5,160,42.40006868377559,0.0,109.0,87.2,57.59993131622441,100.0,76-125,80.87997939486732,77.91997252648977,82.99998282905611,81.71998282905611,80.03997596067855
5,161,39.56583447210077,0.0,108.0,86.4,60.43416552789923,100.0,76-125,81.33024965836978,78.7336662111597,83.3085413819748,81.9485413819748,80.71195793476474
5,162,33.42100650349498,0.0,107.0,85.6,66.57899349650502,100.0,76-125,82.7736980489515,80.871597398602,84.44474837412625,83.00474837412625,82.54264772377675
5,163,43.68847078435443,0.0,106.0,84.8,56.31152921564557,100.0,76-125,79.29345876469367,76.44461168625823,81.4778823039114,79.95788230391139,78.62903522547595
5,164,35.58865930700932,0.0,105.0,84.0,64.41134069299068,100.0,76-125,81.3234022078972,79.36453627719627,83.10283517324767,81.50283517324766,81.14396924254675
5,165,44.43871582803303,0.9654975752629522,104.0,83.2,55.56128417196697,99.03450242473704,76-125,78.0752857365375,75.31141415373419,80.248946649176,78.6654964067023,77.4850750663727
5,166,25.45668450536951,0.0,103.0,82.39999999999999,74.54331549463049,100.0,76-125,83.56299464838915,82.7773261978522,84.83582887365762,83.07582887365761,84.05016042312067
5,167,12.603651687402978,0.0,102.0,81.6,87.39634831259703,100.0,76-125,87.0189044937791,87.59853932503881,87.64908707814925,85.80908707814925,88.22872190940896
5,168,18.974563750706512,0.0,101.0,80.80000000000001,81.02543624929349,100.0,76-125,84.70763087478805,84.7301744997174,85.65635906232338,83.73635906232337,85.67890268725273
