unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL
46,162,94.0,0.009960082,3.3503008270676706e-05,20,76-125
46,163,93.0,0.009918497,2.584911127819555e-05,20,76-125
46,164,92.0,0.009993086,2.047030451127819e-05,20,76-125
46,165,91.0,0.010062454,1.439621428571436e-05,20,76-125
46,166,90.0,0.0099995565,5.72528383458652e-06,20,76-125
46,167,89.0,0.010073537,-4.142610150375546e-06,20,76-125
46,168,88.0,0.009884271,-1.7726163533834643e-05,20,76-125
46,169,87.0,0.00998929,-2.3837353007518777e-05,20,76-125
46,170,86.0,0.009995581,-2.600009887218051e-05,20,76-125
46,171,85.0,0.010054722,-3.314524135338376e-05,20,76-125
46,172,84.0,0.010129947,-3.323872932330814e-05,20,76-125
46,173,83.0,0.009868689,-3.275428045112779e-05,20,76-125
46,174,82.0,0.0100578945,-2.909563796992484e-05,20,76-125
46,175,81.0,0.010009192,-2.360119060150383e-05,20,76-125
46,176,80.0,0.009760133,-1.8002411654135348e-05,20,76-125
46,177,79.0,0.009919239,-1.569291315789478e-05,20,76-125
46,178,78.0,0.009742512,-1.3971037969924799e-05,20,76-125
46,179,77.0,0.009642919,-1.3908773684210422e-05,20,76-125
46,180,76.0,0.009708069,-1.474206390977456e-05,20,76-125
46,181,75.0,0.00965966,-1.6157259398496313e-05,20,31-75
46,182,74.0,0.009726404,-1.833414962406009e-05,20,31-75
46,183,73.0,0.009497488,-2.4086478195488537e-05,20,31-75
46,184,72.0,0.009600744,-2.6552903759398708e-05,20,31-75
46,185,71.0,0.009645108,-2.6700285714285688e-05,20,31-75
46,186,70.0,0.009516884,-2.904496954887213e-05,20,31-75
46,187,69.0,0.009734197,-2.639124548872166e-05,20,31-75
46,188,68.0,0.009561245,-2.8686389097744363e-05,20,31-75
46,189,67.0,0.009906477,-2.3905698872180588e-05,20,31-75
46,190,66.0,0.010136836,-1.561030338345853e-05,20,31-75
46,191,65.0,0.010085169,-7.331616165413596e-06,20,31-75
46,192,64.0,0.010096058,2.2446063909773843e-06,20,31-75
46,193,63.0,0.010592462,1.483814924812048e-05,20,31-75
46,194,62.0,0.010637339,2.99718669172934e-05,20,31-75
46,195,61.0,0.010644944,4.3573895488721625e-05,20,31-75
46,196,60.0,0.010566264,5.11633954887218e-05,20,31-75
46,197,59.0,0.011000853,6.626128270676701e-05,20,31-75
46,198,58.0,0.010892738,7.539775639097744e-05,20,31-75
46,199,57.0,0.011106178,8.428118872180469e-05,20,31-75
46,200,56.0,0.010784035,8.739087293233087e-05,20,31-75
46,201,55.0,0.010287382,8.102316766917306e-05,20,31-75
46,202,54.0,0.010106112,7.217580075187971e-05,20,31-75
46,203,53.0,0.010452484,6.409115263157912e-05,20,31-75
46,204,52.0,0.010255332,5.338432105263145e-05,20,31-75
46,205,51.0,0.010204213,4.166335939849625e-05,20,31-75
46,206,50.0,0.010303131,2.8490163157894845e-05,20,31-75
46,207,49.0,0.009986028,1.3035855639097794e-05,20,31-75
46,208,48.0,0.009911553,-6.5918947368423115e-06,20,31-75
46,209,47.0,0.010142162,-1.8000978195488878e-05,20,31-75
46,210,46.0,0.010323396,-2.3538170676692164e-05,20,31-75
46,211,45.0,0.010515058,-2.7433670676691514e-05,20,31-75
46,212,44.0,0.010503142,-3.197391729323298e-05,20,31-75
46,213,43.0,0.010723296,-2.614330526315802e-05,20,31-75
46,214,42.0,0.010935089,-1.6775237593984893e-05,20,31-75
46,215,41.0,0.010918227,-7.975721052631349e-06,20,31-75
46,216,40.0,0.010981467,7.39563909775453e-08,20,31-75
46,217,39.0,0.011263287,1.8387200000000257e-05,20,31-75
46,218,38.0,0.011717297,4.108458421052602e-05,20,31-75
46,219,37.0,0.011945076,6.916612105263188e-05,20,31-75
46,220,36.0,0.011942584,9.086408872180469e-05,20,31-75
46,221,35.0,0.012145821,0.00010588137368421017,20,31-75
46,222,34.0,0.011997103,0.0001131173127819552,20,31-75
46,223,33.0,0.011548811,0.00011657451654135285,20,31-75
46,224,32.0,0.011301022,0.0001117303390977448,20,31-75
46,225,31.0,0.011714312,0.00011041069624060112,20,31-75
46,226,30.0,0.011346102,0.00010312194812030089,20,0-30
46,227,29.0,0.011734113,9.480094736842117e-05,20,0-30
46,228,28.0,0.011871084,8.46320548872179e-05,20,0-30
46,229,27.0,0.012054978,7.778475112781939e-05,20,0-30
46,230,26.0,0.01234008,7.499550751879675e-05,20,0-30
46,231,25.0,0.012518681,7.475134135338363e-05,20,0-30
46,232,24.0,0.012509255,7.117140375939827e-05,20,0-30
46,233,23.0,0.012658505,7.018301353383459e-05,20,0-30
46,234,22.0,0.013030474,7.49424774436087e-05,20,0-30
46,235,21.0,0.013388414,8.139817293233063e-05,20,0-30
46,236,20.0,0.0133974645,8.526712067669148e-05,20,0-30
46,237,19.0,0.01359628,9.279300037593984e-05,20,0-30
46,238,18.0,0.013719872,0.00010574479887217952,20,0-30
46,239,17.0,0.01386576,0.00012136583120300753,20,0-30
46,240,16.0,0.014164017,0.00013832008383458656,20,0-30
46,241,15.0,0.013830848,0.00015038328383458612,20,0-30
46,242,14.0,0.014325156,0.00016462597255639095,20,0-30
46,243,13.0,0.014817631,0.00017532489210526415,20,0-30
46,244,12.0,0.014727027,0.00017590149210526375,20,0-30
46,245,11.0,0.0150694,0.00018274287932330856,20,0-30
46,246,10.0,0.015786532,0.0001889699221804511,20,0-30
46,247,9.0,0.016132114,0.00019958300187969874,20,0-30
46,248,8.0,0.016675564,0.00021350881766917226,20,0-30
46,249,7.0,0.01743799,0.00023400524097744283,20,0-30
46,250,6.0,0.01818604,0.00026159494849623964,20,0-30
46,251,5.0,0.018904032,0.00029347078308270577,20,0-30
46,252,4.0,0.019578287,0.0003252279687969931,20,0-30
46,253,3.0,0.021399165,0.00037472415300751795,20,0-30
46,254,2.0,0.022704154,0.00043559238233083024,20,0-30
46,255,1.0,0.023365226,0.0004970092943609047,20,0-30
46,256,0.0,0.02551368,0.0005742585842105227,20,0-30
54,49,208.0,0.0107286135,4.013670488721803e-05,20,RUL > 125
54,50,207.0,0.01048578,4.273029473684211e-05,20,RUL > 125
54,51,206.0,0.01041785,4.1026430827067716e-05,20,RUL > 125
54,52,205.0,0.010368893,3.903492857142858e-05,20,RUL > 125
54,53,204.0,0.010479174,3.5619431578947336e-05,20,RUL > 125
54,54,203.0,0.0103478,3.135693157894735e-05,20,RUL > 125
54,55,202.0,0.01056284,3.072466240601507e-05,20,RUL > 125
54,56,201.0,0.0103370985,2.6722519924812048e-05,20,RUL > 125
54,57,200.0,0.010385911,2.296003947368443e-05,20,RUL > 125
54,58,199.0,0.010457553,1.611971691729338e-05,20,RUL > 125
54,59,198.0,0.010183989,6.81715676691727e-06,20,RUL > 125
54,60,197.0,0.010290853,-3.5933958646616263e-06,20,RUL > 125
54,61,196.0,0.010367103,-7.920341353383296e-06,20,RUL > 125
54,62,195.0,0.010262737,-1.209130300751873e-05,20,RUL > 125
54,63,194.0,0.01044048,-9.719652631578853e-06,20,RUL > 125
54,64,193.0,0.010821815,-6.979571428569997e-07,20,RUL > 125
54,65,192.0,0.010668388,2.2958714285713877e-06,20,RUL > 125
54,66,191.0,0.010722485,2.8756105263158754e-06,20,RUL > 125
54,67,190.0,0.010764322,5.341268421052701e-06,20,RUL > 125
54,68,189.0,0.010935797,1.4457439849624007e-05,20,RUL > 125
54,69,188.0,0.010868903,2.3292835714285785e-05,20,RUL > 125
54,70,187.0,0.011270952,3.3826613909774387e-05,20,RUL > 125
54,71,186.0,0.010892611,3.6702231954887144e-05,20,RUL > 125
54,72,185.0,0.010771996,3.636784699248112e-05,20,RUL > 125
54,73,184.0,0.0105392225,3.3843235338345885e-05,20,RUL > 125
54,74,183.0,0.010567075,2.955189172932339e-05,20,RUL > 125
54,75,182.0,0.010501587,2.739063684210534e-05,20,RUL > 125
54,76,181.0,0.010559348,2.2582309398496384e-05,20,RUL > 125
54,77,180.0,0.010375327,1.558162443609021e-05,20,RUL > 125
54,78,179.0,0.010212851,7.406959022556342e-06,20,RUL > 125
54,79,178.0,0.010287206,-3.6569507518796654e-06,20,RUL > 125
54,80,177.0,0.010441245,-1.0988190601503936e-05,20,RUL > 125
54,81,176.0,0.010929754,-1.03629364661655e-05,20,RUL > 125
54,82,175.0,0.010915004,-1.2442372556390967e-05,20,RUL > 125
54,83,174.0,0.0107169775,-1.552514285714303e-05,20,RUL > 125
54,84,173.0,0.010570896,-1.5089498496240635e-05,20,RUL > 125
54,85,172.0,0.010409866,-1.899949248120311e-05,20,RUL > 125
54,86,171.0,0.010578996,-1.9250425563909762e-05,20,RUL > 125
54,87,170.0,0.010816265,-1.5235444360902179e-05,20,RUL > 125
54,88,169.0,0.011058875,-5.12521578947367e-06,20,RUL > 125
54,89,168.0,0.011291922,7.072954887217905e-06,20,RUL > 125
54,90,167.0,0.011091262,2.2116577443609e-05,20,RUL > 125
54,91,166.0,0.0108588515,2.8136455263157867e-05,20,RUL > 125
54,92,165.0,0.010710896,3.0189001879699123e-05,20,RUL > 125
54,93,164.0,0.010509186,2.577648571428566e-05,20,RUL > 125
54,94,163.0,0.010066876,1.553019924812024e-05,20,RUL > 125
54,95,162.0,0.010132836,5.9443563909774495e-06,20,RUL > 125
54,96,161.0,0.010186316,-1.4109578947367733e-06,20,RUL > 125
54,97,160.0,0.01011371,-1.2148145112781786e-05,20,RUL > 125
54,98,159.0,0.010164581,-2.4330605263157786e-05,20,RUL > 125
54,99,158.0,0.010206404,-3.4668981203007564e-05,20,RUL > 125
54,100,157.0,0.010043272,-4.478411278195496e-05,20,RUL > 125
54,101,156.0,0.010398227,-4.1516703007518844e-05,20,RUL > 125
54,102,155.0,0.010368877,-3.810218496240601e-05,20,RUL > 125
54,103,154.0,0.010712252,-3.208780037593977e-05,20,RUL > 125
54,104,153.0,0.010644269,-2.9344045488721963e-05,20,RUL > 125
54,105,152.0,0.010507205,-3.12112620300752e-05,20,RUL > 125
54,106,151.0,0.010741095,-2.721309360902251e-05,20,RUL > 125
54,107,150.0,0.010740746,-1.9717316165413485e-05,20,RUL > 125
54,108,149.0,0.010702064,-8.829892105263108e-06,20,RUL > 125
54,109,148.0,0.010440397,2.535679323308231e-06,20,RUL > 125
54,110,147.0,0.010323163,1.0338652255639121e-05,20,RUL > 125
54,111,146.0,0.00993425,1.0071121804511261e-05,20,RUL > 125
54,112,145.0,0.009810028,7.08323007518791e-06,20,RUL > 125
54,113,144.0,0.009899781,3.5473180451127804e-06,20,RUL > 125
54,114,143.0,0.010193313,-1.8627233082706974e-06,20,RUL > 125
54,115,142.0,0.010215185,-6.108964661654071e-06,20,RUL > 125
54,116,141.0,0.010406018,-6.90843233082707e-06,20,RUL > 125
54,117,140.0,0.010055562,-1.4191203759398473e-05,20,RUL > 125
54,118,139.0,0.009779334,-2.452942255639106e-05,20,RUL > 125
54,119,138.0,0.009576833,-3.65208308270676e-05,20,RUL > 125
54,120,137.0,0.009650655,-4.908668421052638e-05,20,RUL > 125
54,121,136.0,0.009632297,-5.571984060150378e-05,20,RUL > 125
54,122,135.0,0.009617565,-6.18751007518797e-05,20,RUL > 125
54,123,134.0,0.009542181,-6.25557721804511e-05,20,RUL > 125
54,124,133.0,0.009592402,-6.183291127819525e-05,20,RUL > 125
54,125,132.0,0.0096571855,-6.0766985338345734e-05,20,RUL > 125
54,126,131.0,0.0094515635,-5.766729172932344e-05,20,RUL > 125
54,127,130.0,0.009915201,-4.601057067669179e-05,20,RUL > 125
54,128,129.0,0.009909051,-3.381105413533832e-05,20,RUL > 125
54,129,128.0,0.009704465,-2.747327819548868e-05,20,RUL > 125
54,130,127.0,0.009784068,-2.0742715037594132e-05,20,RUL > 125
54,131,126.0,0.009735078,-2.0042071428571522e-05,20,RUL > 125
54,132,125.0,0.00978617,-2.0273435338345875e-05,20,76-125
54,133,124.0,0.009689285,-2.0435841353383522e-05,20,76-125
54,134,123.0,0.0094068665,-1.9681546240601423e-05,20,76-125
54,135,122.0,0.009496998,-1.61116845864662e-05,20,76-125
54,136,121.0,0.009466365,-8.886304135338265e-06,20,76-125
54,137,120.0,0.009640459,-3.2943703007519632e-06,20,76-125
54,138,119.0,0.0096334135,-1.5403661654135504e-06,20,76-125
54,139,118.0,0.009548378,-3.979109774436249e-06,20,76-125
54,140,117.0,0.009460031,-6.471553383458711e-06,20,76-125
54,141,116.0,0.009443102,-9.209050375939744e-06,20,76-125
54,142,115.0,0.009440638,-1.1929854135338338e-05,20,76-125
54,143,114.0,0.009601491,-1.3276975939849545e-05,20,76-125
54,144,113.0,0.009464483,-1.5877579699248257e-05,20,76-125
54,145,112.0,0.009668723,-1.4345212406015146e-05,20,76-125
54,146,111.0,0.009483779,-1.8718915037593862e-05,20,76-125
54,147,110.0,0.009396468,-1.7067769924811925e-05,20,76-125
54,148,109.0,0.009636336,-1.1306994736842049e-05,20,76-125
54,149,108.0,0.009452181,-1.0997212781954953e-05,20,76-125
54,150,107.0,0.0090900175,-1.4224931203007441e-05,20,76-125
54,151,106.0,0.009179901,-1.58984409774437e-05,20,76-125
54,152,105.0,0.00925796,-1.4815253759398473e-05,20,76-125
54,153,104.0,0.009192667,-1.5400286090225435e-05,20,76-125
54,154,103.0,0.009393862,-1.6823549624060025e-05,20,76-125
54,155,102.0,0.009280935,-1.8417371428571215e-05,20,76-125
54,156,101.0,0.0093934685,-1.8562343984962337e-05,20,76-125
54,157,100.0,0.00944236,-1.5150395112782023e-05,20,76-125
54,158,99.0,0.009459412,-1.1308197744360683e-05,20,76-125
54,159,98.0,0.009364044,-9.909409774436247e-06,20,76-125
54,160,97.0,0.009528846,-7.274066165413473e-06,20,76-125
54,161,96.0,0.009632005,-3.535803759398483e-06,20,76-125
54,162,95.0,0.009789654,2.131617293233131e-06,20,76-125
54,163,94.0,0.009930516,1.1826300751879884e-05,20,76-125
54,164,93.0,0.010274702,2.377986842105266e-05,20,76-125
54,165,92.0,0.010187279,3.649100375939847e-05,20,76-125
54,166,91.0,0.010233183,4.6157958646616474e-05,20,76-125
54,167,90.0,0.0101926625,5.274053120300731e-05,20,76-125
54,168,89.0,0.010643243,6.835007255639096e-05,20,76-125
54,169,88.0,0.010684077,8.012110037593977e-05,20,76-125
54,170,87.0,0.0108892415,8.725220338345874e-05,20,76-125
54,171,86.0,0.010850632,9.25453552631584e-05,20,76-125
54,172,85.0,0.010714165,9.460911165413525e-05,20,76-125
54,173,84.0,0.01086116,9.555207255639062e-05,20,76-125
54,174,83.0,0.010797698,9.625618458646598e-05,20,76-125
54,175,82.0,0.01111755,9.763552142857066e-05,20,76-125
54,176,81.0,0.010889203,9.476777593984945e-05,20,76-125
54,177,80.0,0.011009324,9.213879097744345e-05,20,76-125
54,178,79.0,0.010876377,8.552346842105241e-05,20,76-125
54,179,78.0,0.010766354,7.369980375939835e-05,20,76-125
54,180,77.0,0.011082592,6.688722481202999e-05,20,76-125
54,181,76.0,0.011325034,6.283046917293239e-05,20,76-125
54,182,75.0,0.011384594,5.9567857142857004e-05,20,31-75
54,183,74.0,0.011845946,6.272171879699233e-05,20,31-75
54,184,73.0,0.011632299,6.53776503759397e-05,20,31-75
54,185,72.0,0.011742946,6.619239097744384e-05,20,31-75
54,186,71.0,0.012513361,7.639851127819546e-05,20,31-75
54,187,70.0,0.012502923,8.238688082706755e-05,20,31-75
54,188,69.0,0.012409649,9.068311766917265e-05,20,31-75
54,189,68.0,0.012434,9.73157236842106e-05,20,31-75
54,190,67.0,0.012447532,0.00010474962030075156,20,31-75
54,191,66.0,0.012109021,0.00010439472781954881,20,31-75
54,192,65.0,0.012064261,9.935335037594004e-05,20,31-75
54,193,64.0,0.012126967,9.549852706766954e-05,20,31-75
54,194,63.0,0.011976435,8.658774586466187e-05,20,31-75
54,195,62.0,0.012082965,8.247657969924797e-05,20,31-75
54,196,61.0,0.012140336,7.412776842105257e-05,20,31-75
54,197,60.0,0.012319467,6.83532157894737e-05,20,31-75
54,198,59.0,0.012295651,5.8169131578947355e-05,20,31-75
54,199,58.0,0.01245131,4.633729548872172e-05,20,31-75
54,200,57.0,0.012644228,3.97208939849623e-05,20,31-75
54,201,56.0,0.012985576,3.946059924812024e-05,20,31-75
54,202,55.0,0.013065522,3.87857556390978e-05,20,31-75
54,203,54.0,0.013217911,4.504469172932321e-05,20,31-75
54,204,53.0,0.013537316,5.0430077443608956e-05,20,31-75
54,205,52.0,0.014020108,6.159486240601485e-05,20,31-75
54,206,51.0,0.0143731525,8.654328383458664e-05,20,31-75
54,207,50.0,0.014514612,0.00011055106578947325,20,31-75
54,208,49.0,0.014718885,0.00013297918984962417,20,31-75
54,209,48.0,0.015068061,0.0001573074966165417,20,31-75
54,210,47.0,0.015239818,0.000180342143984963,20,31-75
54,211,46.0,0.015239748,0.00019383195451127774,20,31-75
54,212,45.0,0.015936222,0.00021185679661654065,20,31-75
54,213,44.0,0.016313111,0.00023043336428571433,20,31-75
54,214,43.0,0.017006561,0.0002502445860902253,20,31-75
54,215,42.0,0.017960329,0.000277799018421053,20,31-75
54,216,41.0,0.017956901,0.0002973721958646616,20,31-75
54,217,40.0,0.0190427,0.0003265384575187984,20,31-75
54,218,39.0,0.02037684,0.00036427769511278085,20,31-75
54,219,38.0,0.021518342,0.0004086297139097749,20,31-75
54,220,37.0,0.022542218,0.0004570199718045117,20,31-75
54,221,36.0,0.02417362,0.0005192214823308257,20,31-75
54,222,35.0,0.025280738,0.0005816771432330839,20,31-75
54,223,34.0,0.026391365,0.0006440363003759368,20,31-75
54,224,33.0,0.027124764,0.0007021061176691754,20,31-75
54,225,32.0,0.028397795,0.0007655528710526284,20,31-75
54,226,31.0,0.029972576,0.0008354503007518828,20,31-75
54,227,30.0,0.031877138,0.0009113315503759445,20,0-30
54,228,29.0,0.03304033,0.0009809461300751845,20,0-30
54,229,28.0,0.034535997,0.0010498896413533782,20,0-30
54,230,27.0,0.03572984,0.0011093249135338357,20,0-30
54,231,26.0,0.037657805,0.0011654893744360967,20,0-30
54,232,25.0,0.039859712,0.0012303952436090212,20,0-30
54,233,24.0,0.041809455,0.0012931302902255682,20,0-30
54,234,23.0,0.044476632,0.0013665767090225518,20,0-30
54,235,22.0,0.046159856,0.0014378203022556279,20,0-30
54,236,21.0,0.048731145,0.001503337165413531,20,0-30
54,237,20.0,0.051112782,0.0015737445503759395,20,0-30
54,238,19.0,0.054690354,0.0016680997879699134,20,0-30
54,239,18.0,0.057853,0.0017740601293233078,20,0-30
54,240,17.0,0.06156132,0.0018945243503759423,20,0-30
54,241,16.0,0.06435873,0.0020220352090225546,20,0-30
54,242,15.0,0.06705057,0.0021450529984962424,20,0-30
54,243,14.0,0.070520066,0.0022723594548872336,20,0-30
54,244,13.0,0.07498187,0.0024086270037594073,20,0-30
54,245,12.0,0.07909042,0.0025517230406015105,20,0-30
54,246,11.0,0.08319342,0.0027020688150375927,20,0-30
54,247,10.0,0.08712494,0.0028586198481202934,20,0-30
54,248,9.0,0.09211692,0.0030217716691729236,20,0-30
54,249,8.0,0.0979514,0.0032030520218045045,20,0-30
54,250,7.0,0.10245457,0.003372152018796982,20,0-30
54,251,6.0,0.10849915,0.003557706771428558,20,0-30
54,252,5.0,0.11593266,0.003777693138345872,20,0-30
54,253,4.0,0.12172061,0.003996754510526307,20,0-30
54,254,3.0,0.12942873,0.004247878053383485,20,0-30
54,255,2.0,0.13841504,0.004526207158646635,20,0-30
54,256,1.0,0.14535217,0.004805507821052604,20,0-30
54,257,0.0,0.15450433,0.005107863646616538,20,0-30
71,49,159.0,0.009766688,-5.494719661654131e-05,20,RUL > 125
71,50,158.0,0.009946299,-5.504212443609023e-05,20,RUL > 125
71,51,157.0,0.009952414,-5.32642838345864e-05,20,RUL > 125
71,52,156.0,0.009813827,-4.5079438721804525e-05,20,RUL > 125
71,53,155.0,0.010003546,-3.375791165413529e-05,20,RUL > 125
71,54,154.0,0.009899219,-2.3508278571428572e-05,20,RUL > 125
71,55,153.0,0.009829562,-1.3334166541353258e-05,20,RUL > 125
71,56,152.0,0.009749308,-2.6915770676692044e-06,20,RUL > 125
71,57,151.0,0.009932995,3.526023684210757e-06,20,RUL > 125
71,58,150.0,0.0097315395,3.198007142857359e-06,20,RUL > 125
71,59,149.0,0.009536459,-3.8262169172931955e-06,20,RUL > 125
71,60,148.0,0.009317751,-1.2827503383458683e-05,20,RUL > 125
71,61,147.0,0.009132531,-2.0386848496240467e-05,20,RUL > 125
71,62,146.0,0.008591631,-3.85725127819548e-05,20,RUL > 125
71,63,145.0,0.008684567,-5.210135639097733e-05,20,RUL > 125
71,64,144.0,0.0091122985,-5.7836401879699075e-05,20,RUL > 125
71,65,143.0,0.009194355,-5.876798872180452e-05,20,RUL > 125
71,66,142.0,0.009065914,-6.164871203007507e-05,20,RUL > 125
71,67,141.0,0.009265585,-6.012668421052633e-05,20,RUL > 125
71,68,140.0,0.009242294,-5.8204560150376015e-05,20,RUL > 125
71,69,139.0,0.009105022,-5.928854511278184e-05,20,RUL > 125
71,70,138.0,0.009140646,-5.603266616541363e-05,20,RUL > 125
71,71,137.0,0.008936549,-5.4384397744360884e-05,20,RUL > 125
71,72,136.0,0.00903707,-5.196071428571432e-05,20,RUL > 125
71,73,135.0,0.009014738,-4.569244060150371e-05,20,RUL > 125
71,74,134.0,0.008921866,-4.091124887218046e-05,20,RUL > 125
71,75,133.0,0.008972272,-3.504011503759395e-05,20,RUL > 125
71,76,132.0,0.008944848,-2.9538763157894627e-05,20,RUL > 125
71,77,131.0,0.008851314,-2.1263575939849756e-05,20,RUL > 125
71,78,130.0,0.008893439,-1.3940891353383487e-05,20,RUL > 125
71,79,129.0,0.0090698525,-5.917930827067635e-06,20,RUL > 125
71,80,128.0,0.008871593,-3.4788691729323887e-06,20,RUL > 125
71,81,127.0,0.008957942,-2.0598624060151002e-06,20,RUL > 125
71,82,126.0,0.008929186,-9.329642105263157e-06,20,RUL > 125
71,83,125.0,0.008941412,-1.5464955639097938e-05,20,76-125
71,84,124.0,0.009116629,-1.272974699248128e-05,20,76-125
71,85,123.0,0.009174179,-7.883278571428775e-06,20,76-125
71,86,122.0,0.009129489,-5.672914661654173e-06,20,76-125
71,87,121.0,0.008651991,-7.2268522556391324e-06,20,76-125
71,88,120.0,0.008451128,-1.1095316165413521e-05,20,76-125
71,89,119.0,0.00838587,-1.6873766541353584e-05,20,76-125
71,90,118.0,0.008569889,-1.8379458270676684e-05,20,76-125
71,91,117.0,0.008641539,-2.1225881578947332e-05,20,76-125
71,92,116.0,0.00857405,-2.3005635714285813e-05,20,76-125
71,93,115.0,0.008806164,-2.1125815413533683e-05,20,76-125
71,94,114.0,0.008260602,-2.819249285714295e-05,20,76-125
71,95,113.0,0.008185596,-3.454041842105276e-05,20,76-125
71,96,112.0,0.008567298,-3.468549736842106e-05,20,76-125
71,97,111.0,0.008390452,-3.826605601503743e-05,20,76-125
71,98,110.0,0.008618955,-3.722412894736838e-05,20,76-125
71,99,109.0,0.008617058,-3.301106766917303e-05,20,76-125
71,100,108.0,0.008416143,-3.411773984962417e-05,20,76-125
71,101,107.0,0.008475229,-3.2332033834586474e-05,20,76-125
71,102,106.0,0.008562889,-2.9022200000000015e-05,20,76-125
71,103,105.0,0.00840917,-2.7164487218045056e-05,20,76-125
71,104,104.0,0.008377326,-2.2194740601503716e-05,20,76-125
71,105,103.0,0.008499627,-1.3457418796992431e-05,20,76-125
71,106,102.0,0.008530835,-3.9655360902256214e-06,20,76-125
71,107,101.0,0.008475646,-1.9012781954889008e-06,20,76-125
71,108,100.0,0.008463672,-2.914418045112717e-06,20,76-125
71,109,99.0,0.008138827,-9.617453383458743e-06,20,76-125
71,110,98.0,0.008220227,-1.1880575187969905e-05,20,76-125
71,111,97.0,0.008258761,-1.1936087969924787e-05,20,76-125
71,112,96.0,0.008203678,-1.32685105263159e-05,20,76-125
71,113,95.0,0.008036374,-1.2769081954887202e-05,20,76-125
71,114,94.0,0.0077987383,-2.3121006992481217e-05,20,76-125
71,115,93.0,0.007924141,-3.21712382706766e-05,20,76-125
71,116,92.0,0.007849229,-3.5871601879699234e-05,20,76-125
71,117,91.0,0.007853722,-4.122028203007509e-05,20,76-125
71,118,90.0,0.008248465,-3.6514721578947435e-05,20,76-125
71,119,89.0,0.008346772,-2.9877600225563837e-05,20,76-125
71,120,88.0,0.00846023,-2.4385547293233124e-05,20,76-125
71,121,87.0,0.00871193,-1.4431139473684177e-05,20,76-125
71,122,86.0,0.008917716,-5.087677443609352e-07,20,76-125
71,123,85.0,0.009086223,1.286013030075187e-05,20,76-125
71,124,84.0,0.0093444185,2.8396610676691673e-05,20,76-125
71,125,83.0,0.009307041,4.387592075187949e-05,20,76-125
71,126,82.0,0.0093537895,5.9301668045113084e-05,20,76-125
71,127,81.0,0.009713157,7.775230593984949e-05,20,76-125
71,128,80.0,0.009716174,9.4196061879699e-05,20,76-125
71,129,79.0,0.009816532,0.00010506091030075176,20,76-125
71,130,78.0,0.009778322,0.00011414230007518778,20,76-125
71,131,77.0,0.010062975,0.00012555559285714295,20,76-125
71,132,76.0,0.010189304,0.00013519075030075193,20,76-125
71,133,75.0,0.010814469,0.0001481292904511277,20,31-75
71,134,74.0,0.011103291,0.00015726413007518823,20,31-75
71,135,73.0,0.011118685,0.00016362967443609038,20,31-75
71,136,72.0,0.011011087,0.0001624714578947368,20,31-75
71,137,71.0,0.011057773,0.00015729645263157913,20,31-75
71,138,70.0,0.01116835,0.00015511578120300752,20,31-75
71,139,69.0,0.011223136,0.00015087917819548878,20,31-75
71,140,68.0,0.011275779,0.00014486070075187983,20,31-75
71,141,67.0,0.011494108,0.0001417015112781949,20,31-75
71,142,66.0,0.011689097,0.0001403934052631579,20,31-75
71,143,65.0,0.0119338855,0.00014107542443609036,20,31-75
71,144,64.0,0.012120533,0.0001442184082706769,20,31-75
71,145,63.0,0.011818714,0.0001382849127819548,20,31-75
71,146,62.0,0.011888402,0.00013030814248120304,20,31-75
71,147,61.0,0.012203966,0.0001287022056390977,20,31-75
71,148,60.0,0.012325498,0.00012513449962405998,20,31-75
71,149,59.0,0.012208089,0.00011755032669172892,20,31-75
71,150,58.0,0.0120756,0.00010387381165413531,20,31-75
71,151,57.0,0.0122732455,9.406077142857131e-05,20,31-75
71,152,56.0,0.012377973,8.44147917293233e-05,20,31-75
71,153,55.0,0.012502634,8.312947819548876e-05,20,31-75
71,154,54.0,0.012460604,8.326548947368416e-05,20,31-75
71,155,53.0,0.012675576,8.467452030075186e-05,20,31-75
71,156,52.0,0.012613866,8.11618744360901e-05,20,31-75
71,157,51.0,0.01238909,7.276509624060163e-05,20,31-75
71,158,50.0,0.012261806,6.229394736842097e-05,20,31-75
71,159,49.0,0.012446534,5.368251729323302e-05,20,31-75
71,160,48.0,0.012889142,5.0385567669172987e-05,20,31-75
71,161,47.0,0.012804948,4.6907036842105216e-05,20,31-75
71,162,46.0,0.012612337,4.178450601503767e-05,20,31-75
71,163,45.0,0.012688101,4.022106879699257e-05,20,31-75
71,164,44.0,0.012719486,4.09188958646617e-05,20,31-75
71,165,43.0,0.013047556,4.0637192857142864e-05,20,31-75
71,166,42.0,0.013268626,4.276608684210518e-05,20,31-75
71,167,41.0,0.013694975,5.3892745488721764e-05,20,31-75
71,168,40.0,0.013749173,6.547046879699253e-05,20,31-75
71,169,39.0,0.014045087,7.728084398496241e-05,20,31-75
71,170,38.0,0.0141744185,8.608447744360905e-05,20,31-75
71,171,37.0,0.014425031,9.843288984962459e-05,20,31-75
71,172,36.0,0.014871163,0.00011557244097744337,20,31-75
71,173,35.0,0.015363316,0.00013796192293233025,20,31-75
71,174,34.0,0.015524574,0.00015768968157894706,20,31-75
71,175,33.0,0.016570104,0.0001911404041353366,20,31-75
