unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL
11,70,170.0,0.009701343,-5.0136699999999374e-05,5,RUL > 125
11,71,169.0,0.009810168,-5.6506400000000086e-05,5,RUL > 125
11,72,168.0,0.009747937,6.353999999993771e-07,5,RUL > 125
11,73,167.0,0.009740602,3.024419999999991e-05,5,RUL > 125
11,74,166.0,0.009796724,1.2119599999999392e-05,5,RUL > 125
11,75,165.0,0.00953269,-5.061690000000168e-05,5,RUL > 125
11,76,164.0,0.009757156,-1.894739999999983e-05,5,RUL > 125
11,77,163.0,0.009883922,2.4707200000000657e-05,5,RUL > 125
11,78,162.0,0.009883486,5.2475600000001216e-05,5,RUL > 125
11,79,161.0,0.009656066,3.730819999999906e-05,5,RUL > 125
11,80,160.0,0.009124075,-0.00014940180000000153,5,RUL > 125
11,81,159.0,0.009226702,-0.0002073850999999992,5,RUL > 125
11,82,158.0,0.00922144,-0.00017534560000000233,5,RUL > 125
11,83,157.0,0.009267518,-6.797309999999946e-05,5,RUL > 125
11,84,156.0,0.009439797,6.72260000000008e-05,5,RUL > 125
11,85,155.0,0.009418427,6.0180699999999056e-05,5,RUL > 125
11,86,154.0,0.009540085,7.881989999999856e-05,5,RUL > 125
11,87,153.0,0.009596362,7.579760000000044e-05,5,RUL > 125
11,88,152.0,0.0095335515,3.6544399999999765e-05,5,RUL > 125
11,89,151.0,0.009574632,3.058765000000037e-05,5,RUL > 125
11,90,150.0,0.009530835,-4.022999999999891e-06,5,RUL > 125
11,91,149.0,0.009229771,-7.358984999999962e-05,5,RUL > 125
11,92,148.0,0.009282861,-8.462420000000055e-05,5,RUL > 125
11,93,147.0,0.00959423,-2.0877799999999277e-05,5,RUL > 125
11,94,146.0,0.009559604,4.2199699999999324e-05,5,RUL > 125
11,95,145.0,0.009573554,9.643089999999994e-05,5,RUL > 125
11,96,144.0,0.009619569,6.527399999999939e-05,5,RUL > 125
11,97,143.0,0.009351758,-4.249789999999915e-05,5,RUL > 125
11,98,142.0,0.009493808,-3.533880000000148e-05,5,RUL > 125
11,99,141.0,0.009611814,-4.924100000000133e-06,5,RUL > 125
11,100,140.0,0.009458961,-6.11600000000004e-06,5,RUL > 125
11,101,139.0,0.00930999,-1.1838300000001225e-05,5,RUL > 125
11,102,138.0,0.0093979975,-4.9344499999998904e-05,5,RUL > 125
11,103,137.0,0.009407354,-4.698835000000072e-05,5,RUL > 125
11,104,136.0,0.0094721895,1.238210000000028e-05,5,RUL > 125
11,105,135.0,0.009535791,5.257940000000071e-05,5,RUL > 125
11,106,134.0,0.00937869,8.982200000000364e-06,5,RUL > 125
11,107,133.0,0.00947233,3.6452499999987214e-06,5,RUL > 125
11,108,132.0,0.009737373,4.669059999999889e-05,5,RUL > 125
11,109,131.0,0.009983041,0.00012531829999999698,5,RUL > 125
11,110,130.0,0.0100263255,0.00018059820000000283,5,RUL > 125
11,111,129.0,0.010198825,0.00017419424999999848,5,RUL > 125
11,112,128.0,0.010189958,0.00011209539999999888,5,RUL > 125
11,113,127.0,0.010316339,8.302284999999904e-05,5,RUL > 125
11,114,126.0,0.010135142,3.3514700000000894e-05,5,RUL > 125
11,115,125.0,0.010340705,2.2894399999999196e-05,5,76-125
11,116,124.0,0.010169216,-1.711799999999492e-06,5,76-125
11,117,123.0,0.010035897,-5.268099999999943e-05,5,76-125
11,118,122.0,0.010464315,3.5353800000000366e-05,5,76-125
11,119,121.0,0.010356277,3.262429999999967e-05,5,76-125
11,120,120.0,0.010667766,0.00013174799999999984,5,76-125
11,121,119.0,0.010755198,0.00016420529999999875,5,76-125
11,122,118.0,0.010630699,7.316890000000047e-05,5,76-125
11,123,117.0,0.010443489,1.3735700000001953e-05,5,76-125
11,124,116.0,0.010223923,-0.00011993950000000154,5,76-125
11,125,115.0,0.010562202,-7.92768000000012e-05,5,76-125
11,126,114.0,0.010520292,-1.021009999999992e-05,5,76-125
11,127,113.0,0.010618204,6.457990000000029e-05,5,76-125
11,128,112.0,0.010891998,0.00013921519999999878,5,76-125
11,129,111.0,0.011075849,0.00013989999999999803,5,76-125
11,130,110.0,0.011074485,0.00015660310000000015,5,76-125
11,131,109.0,0.011278217,0.00015025130000000065,5,76-125
11,132,108.0,0.01103428,4.8693200000000796e-05,5,76-125
11,133,107.0,0.010984779,-2.223450000000154e-05,5,76-125
11,134,106.0,0.011392664,3.429200000000118e-05,5,76-125
11,135,105.0,0.011305327,4.1260399999999426e-05,5,76-125
11,136,104.0,0.011580202,0.00014123919999999628,5,76-125
11,137,103.0,0.011613311,0.00014446019999999834,5,76-125
11,138,102.0,0.011586195,6.950459999999917e-05,5,76-125
11,139,101.0,0.011610301,6.159410000000107e-05,5,76-125
11,140,100.0,0.011420432,-3.225499999999798e-05,5,76-125
11,141,99.0,0.011144768,-0.00011028489999999984,5,76-125
11,142,98.0,0.011134572,-0.00013687790000000035,5,76-125
11,143,97.0,0.0111141475,-0.00012781670000000143,5,76-125
11,144,96.0,0.011308225,-2.5503450000000177e-05,5,76-125
11,145,95.0,0.011411209,7.065350000000085e-05,5,76-125
11,146,94.0,0.011390833,8.095834999999872e-05,5,76-125
11,147,93.0,0.011509453,8.732190000000009e-05,5,76-125
11,148,92.0,0.011411899,3.0559199999999584e-05,5,76-125
11,149,91.0,0.011642717,4.8408200000000056e-05,5,76-125
11,150,90.0,0.011266306,-1.1579000000001227e-05,5,76-125
11,151,89.0,0.011323264,-5.1797100000001436e-05,5,76-125
11,152,88.0,0.011548363,-4.6524999999988336e-06,5,76-125
11,153,87.0,0.011686472,3.69567000000024e-05,5,76-125
11,154,86.0,0.011824292,0.00014791799999999916,5,76-125
11,155,85.0,0.011329459,2.883189999999919e-05,5,76-125
11,156,84.0,0.01123247,-9.887989999999314e-05,5,76-125
11,157,83.0,0.011394853,-0.0001175059999999976,5,76-125
11,158,82.0,0.011445856,-6.91478000000006e-05,5,76-125
11,159,81.0,0.011493567,5.41602000000001e-05,5,76-125
11,160,80.0,0.011512974,6.597219999999962e-05,5,76-125
11,161,79.0,0.011119626,-4.833360000000038e-05,5,76-125
11,162,78.0,0.011136715,-9.922230000000366e-05,5,76-125
11,163,77.0,0.010999782,-0.00013638289999999648,5,76-125
11,164,76.0,0.010645546,-0.00018546999999999734,5,76-125
11,165,75.0,0.010796201,-0.00011380190000000003,5,31-75
11,166,74.0,0.01035147,-0.00017740709999999798,5,31-75
11,167,73.0,0.010241967,-0.00018097060000000242,5,31-75
11,168,72.0,0.010253633,-0.00013380600000000232,5,31-75
11,169,71.0,0.0100946585,-0.00015009220000000053,5,31-75
11,170,70.0,0.009978184,-8.938804999999921e-05,5,31-75
11,171,69.0,0.010190214,-3.7895499999999976e-05,5,31-75
11,172,68.0,0.009833568,-7.445744999999978e-05,5,31-75
11,173,67.0,0.009617676,-0.00010985810000000264,5,31-75
11,174,66.0,0.009778089,-9.727280000000053e-05,5,31-75
11,175,65.0,0.009764817,-9.062729999999893e-05,5,31-75
11,176,64.0,0.009839904,1.5981299999999172e-05,5,31-75
11,177,63.0,0.009944609,7.156810000000013e-05,5,31-75
11,178,62.0,0.010289649,0.00012029120000000078,5,31-75
11,179,61.0,0.010385188,0.00016904869999999765,5,31-75
11,180,60.0,0.010135284,0.00010313389999999862,5,31-75
11,181,59.0,0.00996737,-1.0884299999997429e-05,5,31-75
11,182,58.0,0.010034191,-9.28734000000002e-05,5,31-75
11,183,57.0,0.01010034,-6.707890000000189e-05,5,31-75
11,184,56.0,0.010713583,0.00012895679999999158,5,31-75
11,185,55.0,0.010825394,0.00023954399999999695,5,31-75
11,186,54.0,0.010928871,0.00025144139999999697,5,31-75
11,187,53.0,0.010618576,0.0001251759999999973,5,31-75
11,188,52.0,0.011222644,8.113039999999857e-05,5,31-75
11,189,51.0,0.011381294,0.00014055729999999986,5,31-75
11,190,50.0,0.011635176,0.00021753280000000165,5,31-75
11,191,49.0,0.0117801465,0.0002735672999999945,5,31-75
11,192,48.0,0.011931962,0.00018174884999999817,5,31-75
11,193,47.0,0.011987866,0.00015099300000000386,5,31-75
11,194,46.0,0.012531446,0.00020002595000000195,5,31-75
11,195,45.0,0.013254208,0.00035476069999998796,5,31-75
11,196,44.0,0.013714216,0.00048308499999999215,5,31-75
11,197,43.0,0.014028566,0.0005264170000000011,5,31-75
11,198,42.0,0.014216445,0.0004144355999999945,5,31-75
11,199,41.0,0.014519398,0.0003032608999999958,5,31-75
11,200,40.0,0.014875821,0.0002814041999999993,5,31-75
11,201,39.0,0.015045171,0.0002692586000000038,5,31-75
11,202,38.0,0.015359165,0.0002811212999999974,5,31-75
11,203,37.0,0.01594941,0.00033433679999999964,5,31-75
11,204,36.0,0.016575254,0.00043031049999998775,5,31-75
11,205,35.0,0.01766355,0.0006452846999999821,5,31-75
11,206,34.0,0.018062834,0.0007121477999999979,5,31-75
11,207,33.0,0.019096637,0.0007782033999999943,5,31-75
11,208,32.0,0.01972774,0.0007738058999999963,5,31-75
11,209,31.0,0.02049634,0.0007330486000000064,5,31-75
11,210,30.0,0.02225731,0.0009788654999999921,5,0-30
11,211,29.0,0.023475446,0.0011287187999999778,5,0-30
11,212,28.0,0.024377469,0.0012278564000000186,5,0-30
11,213,27.0,0.026285242,0.0013697963000000289,5,0-30
11,214,26.0,0.026986891,0.0012268958000000007,5,0-30
11,215,25.0,0.028187755,0.0012034039999999906,5,0-30
11,216,24.0,0.029730951,0.001260947699999976,5,0-30
11,217,23.0,0.030984627,0.0012142829999999551,5,0-30
11,218,22.0,0.032436103,0.0013695295999999928,5,0-30
11,219,21.0,0.034240235,0.0014810112000000352,5,0-30
11,220,20.0,0.036029644,0.0015852994000000226,5,0-30
11,221,19.0,0.038935337,0.0019494960999999617,5,0-30
11,222,18.0,0.041662015,0.002314692599999972,5,0-30
11,223,17.0,0.04494963,0.0027051160999999784,5,0-30
11,224,16.0,0.048032038,0.0030019081000000943,5,0-30
11,225,15.0,0.050597925,0.002969519900000047,5,0-30
11,226,14.0,0.053484634,0.00292935330000001,5,0-30
11,227,13.0,0.058397714,0.0032348763999999505,5,0-30
11,228,12.0,0.06292077,0.003757725299999955,5,0-30
11,229,11.0,0.06821349,0.004466726599999916,5,0-30
11,230,10.0,0.07337473,0.004959596800000036,5,0-30
11,231,9.0,0.07919646,0.005205145200000072,5,0-30
11,232,8.0,0.083968244,0.005307791799999979,5,0-30
11,233,7.0,0.0900006,0.005416773399999983,5,0-30
11,234,6.0,0.09589525,0.005584518000000036,5,0-30
11,235,5.0,0.1017684,0.0057070885999999,5,0-30
11,236,4.0,0.110056326,0.006394396399999978,5,0-30
11,237,3.0,0.116604835,0.0067369545999997745,5,0-30
11,238,2.0,0.12606347,0.007517287499999862,5,0-30
11,239,1.0,0.13446732,0.008140498399999913,5,0-30
11,240,0.0,0.14400941,0.008576865299999967,5,0-30
13,34,129.0,0.009278463,-9.808670000000156e-05,5,RUL > 125
13,35,128.0,0.008783961,-0.00017766845000000074,5,RUL > 125
13,36,127.0,0.008931582,-0.000194628700000001,5,RUL > 125
13,37,126.0,0.009166311,-9.603409999999942e-05,5,RUL > 125
13,38,125.0,0.009229902,2.852279999999935e-05,5,76-125
13,39,124.0,0.009191743,0.00011138839999999917,5,76-125
13,40,123.0,0.009275454,7.131759999999983e-05,5,76-125
13,41,122.0,0.009261768,2.3646600000000052e-05,5,76-125
13,42,121.0,0.009053401,-2.8297699999999256e-05,5,76-125
13,43,120.0,0.008690154,-0.00012252310000000205,5,76-125
13,44,119.0,0.008723033,-0.00016764560000000114,5,76-125
13,45,118.0,0.008409393,-0.00020351179999999813,5,76-125
13,46,117.0,0.008329237,-0.00017290889999999875,5,76-125
13,47,116.0,0.008581084,-6.119359999999993e-05,5,76-125
13,48,115.0,0.00859853,-7.731499999998959e-06,5,76-125
13,49,114.0,0.0089259185,0.00013023440000000023,5,76-125
13,50,113.0,0.008736465,0.00011592904999999933,5,76-125
13,51,112.0,0.008693596,3.62959000000002e-05,5,76-125
13,52,111.0,0.008681111,-6.716049999999676e-06,5,76-125
13,53,110.0,0.0087374635,-4.32263999999998e-05,5,76-125
13,54,109.0,0.008843126,2.5718949999999402e-05,5,76-125
13,55,108.0,0.008710645,1.9611299999999525e-05,5,76-125
13,56,107.0,0.008683805,-2.1430499999995445e-06,5,76-125
13,57,106.0,0.008809567,-1.5114000000002033e-06,5,76-125
13,58,105.0,0.0089575425,3.2775499999999144e-05,5,76-125
13,59,104.0,0.009146704,0.00011458554999999906,5,76-125
13,60,103.0,0.009073988,0.00011175030000000049,5,76-125
13,61,102.0,0.009097013,6.913374999999958e-05,5,76-125
13,62,101.0,0.0092540635,5.433510000000043e-05,5,76-125
13,63,100.0,0.009500318,8.873035000000062e-05,5,76-125
13,64,99.0,0.009615334,0.00014859969999999936,5,76-125
13,65,98.0,0.0097522875,0.000167181950000001,5,76-125
13,66,97.0,0.009824252,0.00013923465000000024,5,76-125
13,67,96.0,0.010094869,0.00013980199999999953,5,76-125
13,68,95.0,0.010067346,0.00012466054999999896,5,76-125
13,69,94.0,0.009790007,3.185330000000065e-05,5,76-125
13,70,93.0,0.009797657,-3.5805199999999974e-05,5,76-125
13,71,92.0,0.00982595,-8.075269999999916e-05,5,76-125
13,72,91.0,0.009981042,-1.3666500000001056e-05,5,76-125
13,73,90.0,0.010182484,9.68339000000007e-05,5,76-125
13,74,89.0,0.010304441,0.00013701020000000028,5,76-125
13,75,88.0,0.010186888,0.0001045274999999998,5,76-125
13,76,87.0,0.01012233,2.8698000000001405e-05,5,76-125
13,77,86.0,0.010059171,-4.287370000000095e-05,5,76-125
13,78,85.0,0.010252088,-2.3242299999999362e-05,5,76-125
13,79,84.0,0.010015276,-2.1346600000001226e-05,5,76-125
13,80,83.0,0.009950018,-3.8851900000001436e-05,5,76-125
13,81,82.0,0.010059993,-3.004260000000018e-05,5,76-125
13,82,81.0,0.010344392,2.2932500000000204e-05,5,76-125
13,83,80.0,0.010276177,9.161759999999974e-05,5,76-125
13,84,79.0,0.010184466,6.85080000000001e-05,5,76-125
13,85,78.0,0.010044202,-1.915079999999752e-05,5,76-125
13,86,77.0,0.010329204,-2.623510000000059e-05,5,76-125
13,87,76.0,0.010367807,3.27998000000001e-05,5,76-125
13,88,75.0,0.01037592,7.065129999999948e-05,5,31-75
13,89,74.0,0.010320672,5.9965600000000956e-05,5,31-75
13,90,73.0,0.010439402,1.7326100000000234e-05,5,31-75
13,91,72.0,0.01044351,2.1488800000000085e-05,5,31-75
13,92,71.0,0.01087624,0.00011234779999999934,5,31-75
13,93,70.0,0.010757593,0.00013106799999999886,5,31-75
13,94,69.0,0.010705636,8.465509999999926e-05,5,31-75
13,95,68.0,0.010995907,9.341899999999907e-05,5,31-75
13,96,67.0,0.010994663,4.7515999999999164e-05,5,31-75
13,97,66.0,0.010555769,-1.1462099999999194e-05,5,31-75
13,98,65.0,0.010567122,-7.171660000000265e-05,5,31-75
13,99,64.0,0.011019991,-3.793730000000017e-05,5,31-75
13,100,63.0,0.010765546,5.987999999992576e-07,5,31-75
13,101,62.0,0.010984011,0.00010549080000000028,5,31-75
13,102,61.0,0.010967228,7.642319999999985e-05,5,31-75
13,103,60.0,0.010963528,8.875599999999988e-06,5,31-75
13,104,59.0,0.011093494,6.354130000000103e-05,5,31-75
13,105,58.0,0.011295035,7.48314000000011e-05,5,31-75
13,106,57.0,0.011387685,0.00011724209999999978,5,31-75
13,107,56.0,0.0112008685,7.68872000000002e-05,5,31-75
13,108,55.0,0.010927739,-4.2567649999999206e-05,5,31-75
13,109,54.0,0.011243216,-5.6358399999998305e-05,5,31-75
13,110,53.0,0.011249915,-2.331924999999899e-05,5,31-75
13,111,52.0,0.011156221,2.3288100000000083e-05,5,31-75
13,112,51.0,0.011103751,2.650290000000065e-05,5,31-75
13,113,50.0,0.011082679,-4.672379999999818e-05,5,31-75
13,114,49.0,0.0112530915,-6.7188999999997605e-06,5,31-75
13,115,48.0,0.011305139,4.471765000000015e-05,5,31-75
13,116,47.0,0.0107533345,-4.783730000000011e-05,5,31-75
13,117,46.0,0.011068996,-5.271229999999921e-05,5,31-75
13,118,45.0,0.0109085925,-9.25140999999983e-05,5,31-75
13,119,44.0,0.010793598,-8.678240000000027e-05,5,31-75
13,120,43.0,0.010853636,-7.479500000000104e-06,5,31-75
13,121,42.0,0.011082213,-2.852250000000856e-06,5,31-75
13,122,41.0,0.010791027,5.348399999999739e-06,5,31-75
13,123,40.0,0.011040661,4.3151700000000395e-05,5,31-75
13,124,39.0,0.0117375245,0.00017262250000000127,5,31-75
13,125,38.0,0.011677084,0.0002136239500000018,5,31-75
13,126,37.0,0.012107726,0.00032698210000000195,5,31-75
13,127,36.0,0.012125901,0.00025406815000000063,5,31-75
13,128,35.0,0.012268861,0.00015114899999999867,5,31-75
13,129,34.0,0.012021179,8.493249999999892e-05,5,31-75
13,130,33.0,0.01270201,0.00010838460000000077,5,31-75
13,131,32.0,0.013104575,0.0002390496999999988,5,31-75
13,132,31.0,0.013548985,0.0003643643999999991,5,31-75
13,133,30.0,0.013651422,0.00041074610000000315,5,0-30
13,134,29.0,0.014318589,0.0003780004999999995,5,0-30
13,135,28.0,0.015171542,0.0004903537999999968,5,0-30
13,136,27.0,0.01606855,0.0006559249999999834,5,0-30
13,137,26.0,0.016968464,0.0008384044999999883,5,0-30
13,138,25.0,0.017612353,0.0008384449999999882,5,0-30
13,139,24.0,0.018709606,0.000861993099999999,5,0-30
13,140,23.0,0.02018613,0.0009976301999999747,5,0-30
13,141,22.0,0.020900896,0.0010438640999999994,5,0-30
13,142,21.0,0.022249468,0.0011465519999999995,5,0-30
13,143,20.0,0.024507303,0.001365873200000024,5,0-30
13,144,19.0,0.02640351,0.001604116699999976,5,0-30
13,145,18.0,0.02828599,0.0018924230000000207,5,0-30
13,146,17.0,0.030461065,0.002020188099999998,5,0-30
13,147,16.0,0.032322325,0.0019687598999999427,5,0-30
13,148,15.0,0.03482754,0.002088439499999969,5,0-30
13,149,14.0,0.037712414,0.002321932300000047,5,0-30
13,150,13.0,0.040875707,0.00262193730000003,5,0-30
13,151,12.0,0.044791415,0.0030986347000000526,5,0-30
13,152,11.0,0.04858774,0.0034599401000000142,5,0-30
13,153,10.0,0.05292156,0.003813032500000031,5,0-30
13,154,9.0,0.05573324,0.0037845211000000147,5,0-30
13,155,8.0,0.060982626,0.003952792200000055,5,0-30
13,156,7.0,0.06534762,0.004158082599999882,5,0-30
13,157,6.0,0.07205825,0.004788775999999945,5,0-30
13,158,5.0,0.077501185,0.005461151399999932,5,0-30
13,159,4.0,0.08668182,0.006355195299999865,5,0-30
13,160,3.0,0.094305314,0.00725389580000003,5,0-30
13,161,2.0,0.10261134,0.0077910309000000484,5,0-30
13,162,1.0,0.111986324,0.008489979800000099,5,0-30
13,163,0.0,0.12228276,0.008888288999999841,5,0-30
19,34,124.0,0.010019665,1.801744999999973e-05,5,76-125
19,35,123.0,0.0100839175,4.319549999999959e-05,5,76-125
19,36,122.0,0.010171,4.492539999999987e-05,5,76-125
19,37,121.0,0.0100380555,4.848510000000058e-05,5,76-125
19,38,120.0,0.00994217,-2.0085199999998633e-05,5,76-125
19,39,119.0,0.0100978,-2.0106500000000042e-05,5,76-125
19,40,118.0,0.009920512,-4.412314999999976e-05,5,76-125
19,41,117.0,0.009861613,-3.745430000000015e-05,5,76-125
19,42,116.0,0.009290034,-0.00015404589999999947,5,76-125
19,43,115.0,0.008894098,-0.00030378820000000255,5,76-125
19,44,114.0,0.008994346,-0.0002819847000000015,5,76-125
19,45,113.0,0.009107959,-0.00018029959999999885,5,76-125
19,46,112.0,0.008980633,-4.049409999999962e-05,5,76-125
19,47,111.0,0.008834837,-1.3223500000000147e-05,5,76-125
19,48,110.0,0.008723065,-8.156840000000037e-05,5,76-125
19,49,109.0,0.008498646,-0.00014761939999999866,5,76-125
19,50,108.0,0.008742,-8.134569999999987e-05,5,76-125
19,51,107.0,0.00867496,-3.0081899999999997e-05,5,76-125
19,52,106.0,0.008620917,-2.798199999999556e-06,5,76-125
19,53,105.0,0.008589667,6.095900000000293e-06,5,76-125
19,54,104.0,0.008650463,-2.6836699999999356e-05,5,76-125
19,55,103.0,0.008653486,-1.3402000000009272e-06,5,76-125
19,56,102.0,0.008713496,2.4897699999999414e-05,5,76-125
19,57,101.0,0.00857293,2.955899999999198e-06,5,76-125
19,58,100.0,0.008345168,-6.911459999999908e-05,5,76-125
19,59,99.0,0.008109889,-0.000145552200000002,5,76-125
19,60,98.0,0.008135975,-0.000161808300000001,5,76-125
19,61,97.0,0.008155213,-0.0001044626999999998,5,76-125
19,62,96.0,0.008351206,5.739999999999765e-06,5,76-125
19,63,95.0,0.0083672935,7.300399999999976e-05,5,76-125
19,64,94.0,0.008811248,0.00015626264999999965,5,76-125
19,65,93.0,0.008852668,0.00018549520000000114,5,76-125
19,66,92.0,0.008929704,0.00016423704999999977,5,76-125
19,67,91.0,0.009078906,0.00015416810000000054,5,76-125
19,68,90.0,0.009293646,0.0001191033999999984,5,76-125
19,69,89.0,0.009537994,0.00017345940000000013,5,76-125
19,70,88.0,0.009666604,0.00019328879999999914,5,76-125
19,71,87.0,0.009636807,0.00014887600000000023,5,76-125
19,72,86.0,0.009814657,0.00011408350000000021,5,76-125
19,73,85.0,0.009939344,9.507529999999953e-05,5,76-125
19,74,84.0,0.009900698,7.707250000000009e-05,5,76-125
19,75,83.0,0.009881616,5.7565899999999685e-05,5,76-125
19,76,82.0,0.010078339,4.6963600000000426e-05,5,76-125
19,77,81.0,0.010213664,7.262810000000061e-05,5,76-125
19,78,80.0,0.010252801,0.0001036254000000006,5,76-125
19,79,79.0,0.010501969,0.00014151680000000068,5,76-125
19,80,78.0,0.010346651,8.249290000000057e-05,5,76-125
19,81,77.0,0.011160871,0.00019882639999999825,5,76-125
19,82,76.0,0.011100568,0.0002354436000000002,5,76-125
19,83,75.0,0.011372405,0.00024947889999999963,5,31-75
19,84,74.0,0.011262253,0.0002042737999999994,5,31-75
19,85,73.0,0.011392623,6.251889999999932e-05,5,31-75
19,86,72.0,0.011226676,2.72433999999984e-05,5,31-75
19,87,71.0,0.01117726,-4.2586699999999787e-05,5,31-75
19,88,70.0,0.011138067,-4.63734999999999e-05,5,31-75
19,89,69.0,0.011554761,2.3566700000000206e-05,5,31-75
19,90,68.0,0.011388143,7.004349999999909e-05,5,31-75
19,91,67.0,0.011398181,6.919180000000082e-05,5,31-75
19,92,66.0,0.011039382,-3.539499999999989e-05,5,31-75
19,93,65.0,0.010973326,-0.00015116309999999968,5,31-75
19,94,64.0,0.010853399,-0.0001494342999999995,5,31-75
19,95,63.0,0.0107763,-0.00014297450000000088,5,31-75
19,96,62.0,0.010772662,-7.304660000000082e-05,5,31-75
19,97,61.0,0.011046146,6.4902999999997945e-06,5,31-75
19,98,60.0,0.010893299,3.496460000000021e-05,5,31-75
19,99,59.0,0.010344667,-7.426290000000095e-05,5,31-75
19,100,58.0,0.01032174,-0.0001603322999999984,5,31-75
19,101,57.0,0.010533,-0.00015978510000000165,5,31-75
19,102,56.0,0.010485145,-6.279750000000055e-05,5,31-75
19,103,55.0,0.010432591,3.392529999999991e-05,5,31-75
19,104,54.0,0.010677758,6.116270000000075e-05,5,31-75
19,105,53.0,0.010780389,6.873910000000132e-05,5,31-75
19,106,52.0,0.010869037,0.00011155819999999967,5,31-75
19,107,51.0,0.010671881,6.698589999999986e-05,5,31-75
19,108,50.0,0.010608061,-2.4790199999999775e-05,5,31-75
19,109,49.0,0.010432311,-9.571319999999718e-05,5,31-75
19,110,48.0,0.010505018,-9.676080000000122e-05,5,31-75
19,111,47.0,0.009595864,-0.0002255076999999969,5,31-75
19,112,46.0,0.009753791,-0.0002544986999999976,5,31-75
19,113,45.0,0.0098924795,-0.00018308899999999598,5,31-75
19,114,44.0,0.010314214,-8.49925000000121e-06,5,31-75
