unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL,anomaly_score,anomalia_threshold
5,246,23.0,0.05184794,1,ANOMALO,0-30,71.6626740806413,1
5,247,22.0,0.05422773,1,ANOMALO,0-30,72.92915565835628,1
5,248,21.0,0.05727262,1,ANOMALO,0-30,74.54959153344129,1
5,249,20.0,0.06025715,1,ANOMALO,0-30,76.13790489854397,1
5,250,19.0,0.063791744,1,ANOMALO,0-30,78.01895246396019,1
5,251,18.0,0.066760965,1,ANOMALO,0-30,79.5991186536931,1
5,252,17.0,0.069658026,1,ANOMALO,0-30,81.1408825849713,1
5,253,16.0,0.073588215,1,ANOMALO,0-30,83.23245871792338,1
5,254,15.0,0.077670306,1,ANOMALO,0-30,85.4048743722694,1
5,255,14.0,0.08124491,1,ANOMALO,0-30,87.30721454246353,1
5,256,13.0,0.08653641,1,ANOMALO,0-30,90.12325598665768,1
5,257,12.0,0.090893984,1,ANOMALO,0-30,92.44227875527582,1
5,258,11.0,0.09543097,1,ANOMALO,0-30,94.85678137414169,1
5,259,10.0,0.10162145,1,ANOMALO,0-30,98.15124385915634,1
5,260,9.0,0.1050474,1,ANOMALO,0-30,99.97447303533266,1
5,261,8.0,0.1100395,1,ANOMALO,0-30,100.0,1
5,262,7.0,0.11412977,1,ANOMALO,0-30,100.0,1
5,263,6.0,0.119870596,1,ANOMALO,0-30,100.0,1
5,264,5.0,0.1269594,1,ANOMALO,0-30,100.0,1
5,265,4.0,0.13382202,1,ANOMALO,0-30,100.0,1
5,266,3.0,0.14191328,1,ANOMALO,0-30,100.0,1
5,267,2.0,0.14965524,1,ANOMALO,0-30,100.0,1
5,268,1.0,0.15789448,1,ANOMALO,0-30,100.0,1
5,269,0.0,0.1662214,1,ANOMALO,0-30,100.0,1
11,30,210.0,0.010532472,0,NORMAL,RUL > 125,22.719349865136504,0
11,31,209.0,0.010911725,0,NORMAL,RUL > 125,39.678026915454595,0
11,32,208.0,0.01103082,0,NORMAL,RUL > 125,45.003478904779975,0
11,33,207.0,0.010816992,0,NORMAL,RUL > 125,35.44194611185436,0
11,34,206.0,0.010727384,0,NORMAL,RUL > 125,31.435034806934176,0
11,35,205.0,0.010935406,0,NORMAL,RUL > 125,40.736946505355185,0
11,36,204.0,0.010959413,0,NORMAL,RUL > 125,41.810443511171826,0
11,37,203.0,0.011033453,0,NORMAL,RUL > 125,45.121216132101814,0
11,38,202.0,0.011076187,0,NORMAL,RUL > 125,47.032109665095035,0
11,39,201.0,0.011243178,1,ANOMALO,RUL > 125,50.05354762809664,1
11,40,200.0,0.010984398,0,NORMAL,RUL > 125,42.92767276473658,0
11,41,199.0,0.01084941,0,NORMAL,RUL > 125,36.89154939150469,0
11,42,198.0,0.011016083,0,NORMAL,RUL > 125,44.34449921657567,0
11,43,197.0,0.01097336,0,NORMAL,RUL > 125,42.434097559579584,0
11,44,196.0,0.010562638,0,NORMAL,RUL > 125,24.06825271336682,0
11,45,195.0,0.010483297,0,NORMAL,RUL > 125,20.520440577802287,0
11,46,194.0,0.010522252,0,NORMAL,RUL > 125,22.26235234776881,0
11,47,193.0,0.010256504,0,NORMAL,RUL > 125,10.379164848215975,0
11,48,192.0,0.010386955,0,NORMAL,RUL > 125,16.212411730616484,0
11,49,191.0,0.010435041,0,NORMAL,RUL > 125,18.362625294231304,0
11,50,190.0,0.010944679,0,NORMAL,RUL > 125,41.151597970966826,0
11,51,189.0,0.010937135,0,NORMAL,RUL > 125,40.81426046890989,0
11,52,188.0,0.011009477,0,NORMAL,RUL > 125,44.049105322277164,0
11,53,187.0,0.010771541,0,NORMAL,RUL > 125,33.409559207560974,0
11,54,186.0,0.010946712,0,NORMAL,RUL > 125,41.24250559844321,0
11,55,185.0,0.010249212,0,NORMAL,RUL > 125,10.053095778094177,0
11,56,184.0,0.010165731,0,NORMAL,RUL > 125,6.320159403595896,0
11,57,183.0,0.010125523,0,NORMAL,RUL > 125,4.522218485952038,0
11,58,182.0,0.009935736,0,NORMAL,RUL > 125,0.0,0
11,59,181.0,0.01001131,0,NORMAL,RUL > 125,0.0,0
11,60,180.0,0.00983852,0,NORMAL,RUL > 125,0.0,0
11,61,179.0,0.009755327,0,NORMAL,RUL > 125,0.0,0
11,62,178.0,0.009766751,0,NORMAL,RUL > 125,0.0,0
11,63,177.0,0.009687899,0,NORMAL,RUL > 125,0.0,0
11,64,176.0,0.009780468,0,NORMAL,RUL > 125,0.0,0
11,65,175.0,0.009696079,0,NORMAL,RUL > 125,0.0,0
11,66,174.0,0.009747556,0,NORMAL,RUL > 125,0.0,0
11,67,173.0,0.010021619,0,NORMAL,RUL > 125,0.0,0
11,68,172.0,0.009843505,0,NORMAL,RUL > 125,0.0,0
11,69,171.0,0.009612678,0,NORMAL,RUL > 125,0.0,0
11,70,170.0,0.009701343,0,NORMAL,RUL > 125,0.0,0
11,71,169.0,0.009810168,0,NORMAL,RUL > 125,0.0,0
11,72,168.0,0.009747937,0,NORMAL,RUL > 125,0.0,0
11,73,167.0,0.009740602,0,NORMAL,RUL > 125,0.0,0
11,74,166.0,0.009796724,0,NORMAL,RUL > 125,0.0,0
11,75,165.0,0.00953269,0,NORMAL,RUL > 125,0.0,0
11,76,164.0,0.009757156,0,NORMAL,RUL > 125,0.0,0
11,77,163.0,0.009883922,0,NORMAL,RUL > 125,0.0,0
11,78,162.0,0.009883486,0,NORMAL,RUL > 125,0.0,0
11,79,161.0,0.009656066,0,NORMAL,RUL > 125,0.0,0
11,80,160.0,0.009124075,0,NORMAL,RUL > 125,0.0,0
11,81,159.0,0.009226702,0,NORMAL,RUL > 125,0.0,0
11,82,158.0,0.00922144,0,NORMAL,RUL > 125,0.0,0
11,83,157.0,0.009267518,0,NORMAL,RUL > 125,0.0,0
11,84,156.0,0.009439797,0,NORMAL,RUL > 125,0.0,0
11,85,155.0,0.009418427,0,NORMAL,RUL > 125,0.0,0
11,86,154.0,0.009540085,0,NORMAL,RUL > 125,0.0,0
11,87,153.0,0.009596362,0,NORMAL,RUL > 125,0.0,0
11,88,152.0,0.0095335515,0,NORMAL,RUL > 125,0.0,0
11,89,151.0,0.009574632,0,NORMAL,RUL > 125,0.0,0
11,90,150.0,0.009530835,0,NORMAL,RUL > 125,0.0,0
11,91,149.0,0.009229771,0,NORMAL,RUL > 125,0.0,0
11,92,148.0,0.009282861,0,NORMAL,RUL > 125,0.0,0
11,93,147.0,0.00959423,0,NORMAL,RUL > 125,0.0,0
11,94,146.0,0.009559604,0,NORMAL,RUL > 125,0.0,0
11,95,145.0,0.009573554,0,NORMAL,RUL > 125,0.0,0
11,96,144.0,0.009619569,0,NORMAL,RUL > 125,0.0,0
11,97,143.0,0.009351758,0,NORMAL,RUL > 125,0.0,0
11,98,142.0,0.009493808,0,NORMAL,RUL > 125,0.0,0
11,99,141.0,0.009611814,0,NORMAL,RUL > 125,0.0,0
11,100,140.0,0.009458961,0,NORMAL,RUL > 125,0.0,0
11,101,139.0,0.00930999,0,NORMAL,RUL > 125,0.0,0
11,102,138.0,0.0093979975,0,NORMAL,RUL > 125,0.0,0
11,103,137.0,0.009407354,0,NORMAL,RUL > 125,0.0,0
11,104,136.0,0.0094721895,0,NORMAL,RUL > 125,0.0,0
11,105,135.0,0.009535791,0,NORMAL,RUL > 125,0.0,0
11,106,134.0,0.00937869,0,NORMAL,RUL > 125,0.0,0
11,107,133.0,0.00947233,0,NORMAL,RUL > 125,0.0,0
11,108,132.0,0.009737373,0,NORMAL,RUL > 125,0.0,0
11,109,131.0,0.009983041,0,NORMAL,RUL > 125,0.0,0
11,110,130.0,0.0100263255,0,NORMAL,RUL > 125,0.08650310150174431,0
11,111,129.0,0.010198825,0,NORMAL,RUL > 125,7.799990699072031,0
11,112,128.0,0.010189958,0,NORMAL,RUL > 125,7.403493929355887,0
11,113,127.0,0.010316339,0,NORMAL,RUL > 125,13.054746692804677,0
11,114,126.0,0.010135142,0,NORMAL,RUL > 125,4.95234168747448,0
11,115,125.0,0.010340705,0,NORMAL,76-125,14.144296742528853,0
11,116,124.0,0.010169216,0,NORMAL,76-125,6.475994662698251,0
11,117,123.0,0.010035897,0,NORMAL,76-125,0.5145022930364523,0
11,118,122.0,0.010464315,0,NORMAL,76-125,19.671641470691338,0
11,119,121.0,0.010356277,0,NORMAL,76-125,14.84061429051807,0
11,120,120.0,0.010667766,0,NORMAL,76-125,28.76915633428967,0
11,121,119.0,0.010755198,0,NORMAL,76-125,32.67876562377033,0
11,122,118.0,0.010630699,0,NORMAL,76-125,27.1116683718368,0
11,123,117.0,0.010443489,0,NORMAL,76-125,18.740386060055375,0
11,124,116.0,0.010223923,0,NORMAL,76-125,8.922272860607661,0
11,125,115.0,0.010562202,0,NORMAL,76-125,24.04875653747914,0
11,126,114.0,0.010520292,0,NORMAL,76-125,22.17470898827369,0
11,127,113.0,0.010618204,0,NORMAL,76-125,26.552941955055008,0
11,128,112.0,0.010891998,0,NORMAL,76-125,38.795914388535536,0
11,129,111.0,0.011075849,0,NORMAL,76-125,47.01699565718213,0
11,130,110.0,0.011074485,0,NORMAL,76-125,46.95600303353344,0
11,131,109.0,0.011278217,1,ANOMALO,76-125,50.072194755785034,1
11,132,108.0,0.01103428,0,NORMAL,76-125,45.15819626388882,0
11,133,107.0,0.010984779,0,NORMAL,76-125,42.94470956063848,0
11,134,106.0,0.011392664,1,ANOMALO,76-125,50.13310139759996,1
11,135,105.0,0.011305327,1,ANOMALO,76-125,50.08662221180924,1
11,136,104.0,0.011580202,1,ANOMALO,76-125,50.232905759380415,1
11,137,103.0,0.011613311,1,ANOMALO,76-125,50.25052577566612,1
11,138,102.0,0.011586195,1,ANOMALO,76-125,50.23609512654947,1
11,139,101.0,0.011610301,1,ANOMALO,76-125,50.2489239076236,1
11,140,100.0,0.011420432,1,ANOMALO,76-125,50.147879029428815,1
11,141,99.0,0.011144768,1,ANOMALO,76-125,50.001175590201306,1
11,142,98.0,0.011134572,0,NORMAL,76-125,49.6428533100572,0
11,143,97.0,0.0111141475,0,NORMAL,76-125,48.72955137331776,0
11,144,96.0,0.011308225,1,ANOMALO,76-125,50.088164475459486,1
11,145,95.0,0.011411209,1,ANOMALO,76-125,50.14297071416097,1
11,146,94.0,0.011390833,1,ANOMALO,76-125,50.13212697222259,1
11,147,93.0,0.011509453,1,ANOMALO,76-125,50.195254409832025,1
11,148,92.0,0.011411899,1,ANOMALO,76-125,50.14333791979198,1
11,149,91.0,0.011642717,1,ANOMALO,76-125,50.266175121732076,1
11,150,90.0,0.011266306,1,ANOMALO,76-125,50.06585593510246,1
11,151,89.0,0.011323264,1,ANOMALO,76-125,50.0961679616693,1
11,152,88.0,0.011548363,1,ANOMALO,76-125,50.2159616143286,1
11,153,87.0,0.011686472,1,ANOMALO,76-125,50.289460748376825,1
11,154,86.0,0.011824292,1,ANOMALO,76-125,50.362806081805694,1
11,155,85.0,0.011329459,1,ANOMALO,76-125,50.09946482961729,1
11,156,84.0,0.01123247,1,ANOMALO,76-125,50.04784902244901,1
11,157,83.0,0.011394853,1,ANOMALO,76-125,50.13426634415979,1
11,158,82.0,0.011445856,1,ANOMALO,76-125,50.16140922647638,1
11,159,81.0,0.011493567,1,ANOMALO,76-125,50.18680016540559,1
11,160,80.0,0.011512974,1,ANOMALO,76-125,50.19712822291433,1
11,161,79.0,0.011119626,0,NORMAL,76-125,48.97452797790675,0
11,162,78.0,0.011136715,0,NORMAL,76-125,49.73867969750522,0
11,163,77.0,0.010999782,0,NORMAL,76-125,43.615583704774224,0
11,164,76.0,0.010645546,0,NORMAL,76-125,27.775566820012752,0
11,165,75.0,0.010796201,0,NORMAL,31-75,34.51225576120941,0
11,166,74.0,0.01035147,0,NORMAL,31-75,14.625664479756148,0
11,167,73.0,0.010241967,0,NORMAL,31-75,9.729128359960175,0
11,168,72.0,0.010253633,0,NORMAL,31-75,10.250785212955453,0
11,169,71.0,0.0100946585,0,NORMAL,31-75,3.1420815119015497,0
11,170,70.0,0.009978184,0,NORMAL,31-75,0.0,0
11,171,69.0,0.010190214,0,NORMAL,31-75,7.414941225289898,0
11,172,68.0,0.009833568,0,NORMAL,31-75,0.0,0
11,173,67.0,0.009617676,0,NORMAL,31-75,0.0,0
11,174,66.0,0.009778089,0,NORMAL,31-75,0.0,0
11,175,65.0,0.009764817,0,NORMAL,31-75,0.0,0
11,176,64.0,0.009839904,0,NORMAL,31-75,0.0,0
11,177,63.0,0.009944609,0,NORMAL,31-75,0.0,0
11,178,62.0,0.010289649,0,NORMAL,31-75,11.861276659679016,0
11,179,61.0,0.010385188,0,NORMAL,31-75,16.133398559071612,0
11,180,60.0,0.010135284,0,NORMAL,31-75,4.958691359437899,0
11,181,59.0,0.00996737,0,NORMAL,31-75,0.0,0
11,182,58.0,0.010034191,0,NORMAL,31-75,0.4382167974758289,0
11,183,57.0,0.01010034,0,NORMAL,31-75,3.3961354644382067,0
11,184,56.0,0.010713583,0,NORMAL,31-75,30.81790929448886,0
11,185,55.0,0.010825394,0,NORMAL,31-75,35.81764994169035,0
11,186,54.0,0.010928871,0,NORMAL,31-75,40.44472744703836,0
11,187,53.0,0.010618576,0,NORMAL,31-75,26.569576306959203,0
11,188,52.0,0.011222644,1,ANOMALO,31-75,50.042619801390586,1
11,189,51.0,0.011381294,1,ANOMALO,31-75,50.12705048741939,1
11,190,50.0,0.011635176,1,ANOMALO,31-75,50.26216193671257,1
11,191,49.0,0.0117801465,1,ANOMALO,31-75,50.33931263806107,1
11,192,48.0,0.011931962,1,ANOMALO,31-75,50.4201061257056,1
11,193,47.0,0.011987866,1,ANOMALO,31-75,50.44985723236652,1
11,194,46.0,0.012531446,1,ANOMALO,31-75,50.739140764112726,1
11,195,45.0,0.013254208,1,ANOMALO,31-75,51.12378174422964,1
11,196,44.0,0.013714216,1,ANOMALO,31-75,51.36858975569347,1
11,197,43.0,0.014028566,1,ANOMALO,31-75,51.535881190632985,1
11,198,42.0,0.014216445,1,ANOMALO,31-75,51.635867026500655,1
11,199,41.0,0.014519398,1,ANOMALO,31-75,51.7970931823436,1
11,200,40.0,0.014875821,1,ANOMALO,31-75,51.98677511367952,1
11,201,39.0,0.015045171,1,ANOMALO,31-75,52.07690014789936,1
11,202,38.0,0.015359165,1,ANOMALO,31-75,52.244002126020554,1
11,203,37.0,0.01594941,1,ANOMALO,31-75,52.55811993424665,1
11,204,36.0,0.016575254,1,ANOMALO,31-75,52.89118289212253,1
11,205,35.0,0.01766355,1,ANOMALO,31-75,53.47035451445093,1
11,206,34.0,0.018062834,1,ANOMALO,31-75,53.68284630165751,1
11,207,33.0,0.019096637,1,ANOMALO,31-75,54.23301772623131,1
11,208,32.0,0.01972774,1,ANOMALO,31-75,54.56887942963399,1
11,209,31.0,0.02049634,1,ANOMALO,31-75,54.977914571655646,1
11,210,30.0,0.02225731,1,ANOMALO,0-30,55.91507123838202,1
11,211,29.0,0.023475446,1,ANOMALO,0-30,56.56334138118933,1
11,212,28.0,0.024377469,1,ANOMALO,0-30,57.0433818520608,1
11,213,27.0,0.026285242,1,ANOMALO,0-30,58.058664443786135,1
11,214,26.0,0.026986891,1,ANOMALO,0-30,58.43206946377619,1
11,215,25.0,0.028187755,1,ANOMALO,0-30,59.071147757802606,1
11,216,24.0,0.029730951,1,ANOMALO,0-30,59.892409005561206,1
11,217,23.0,0.030984627,1,ANOMALO,0-30,60.55959289927595,1
11,218,22.0,0.032436103,1,ANOMALO,0-30,61.332042407213805,1
11,219,21.0,0.034240235,1,ANOMALO,0-30,62.292169116615085,1
11,220,20.0,0.036029644,1,ANOMALO,0-30,63.24446050934192,1
11,221,19.0,0.038935337,1,ANOMALO,0-30,64.79081823628226,1
11,222,18.0,0.041662015,1,ANOMALO,0-30,66.24190738925824,1
11,223,17.0,0.04494963,1,ANOMALO,0-30,67.99151715823763,1
11,224,16.0,0.048032038,1,ANOMALO,0-30,69.63191944037231,1
11,225,15.0,0.050597925,1,ANOMALO,0-30,70.99743850549922,1
11,226,14.0,0.053484634,1,ANOMALO,0-30,72.5336932879481,1
11,227,13.0,0.058397714,1,ANOMALO,0-30,75.14834639172612,1
11,228,12.0,0.06292077,1,ANOMALO,0-30,77.55543571430215,1
11,229,11.0,0.06821349,1,ANOMALO,0-30,80.3721264206265,1
11,230,10.0,0.07337473,1,ANOMALO,0-30,83.1188458278707,1
11,231,9.0,0.07919646,1,ANOMALO,0-30,86.21706617312411,1
11,232,8.0,0.083968244,1,ANOMALO,0-30,88.7565240785843,1
11,233,7.0,0.0900006,1,ANOMALO,0-30,91.96683580534103,1
11,234,6.0,0.09589525,1,ANOMALO,0-30,95.10386286742533,1
11,235,5.0,0.1017684,1,ANOMALO,0-30,98.22944801492017,1
11,236,4.0,0.110056326,1,ANOMALO,0-30,100.0,1
11,237,3.0,0.116604835,1,ANOMALO,0-30,100.0,1
11,238,2.0,0.12606347,1,ANOMALO,0-30,100.0,1
11,239,1.0,0.13446732,1,ANOMALO,0-30,100.0,1
11,240,0.0,0.14400941,1,ANOMALO,0-30,100.0,1
13,30,133.0,0.009739696,0,NORMAL,RUL > 125,0.0,0
13,31,132.0,0.009531442,0,NORMAL,RUL > 125,0.0,0
13,32,131.0,0.0095601855,0,NORMAL,RUL > 125,0.0,0
13,33,130.0,0.009473041,0,NORMAL,RUL > 125,0.0,0
13,34,129.0,0.009278463,0,NORMAL,RUL > 125,0.0,0
13,35,128.0,0.008783961,0,NORMAL,RUL > 125,0.0,0
13,36,127.0,0.008931582,0,NORMAL,RUL > 125,0.0,0
13,37,126.0,0.009166311,0,NORMAL,RUL > 125,0.0,0
13,38,125.0,0.009229902,0,NORMAL,76-125,0.0,0
13,39,124.0,0.009191743,0,NORMAL,76-125,0.0,0
13,40,123.0,0.009275454,0,NORMAL,76-125,0.0,0
13,41,122.0,0.009261768,0,NORMAL,76-125,0.0,0
13,42,121.0,0.009053401,0,NORMAL,76-125,0.0,0
13,43,120.0,0.008690154,0,NORMAL,76-125,0.0,0
13,44,119.0,0.008723033,0,NORMAL,76-125,0.0,0
13,45,118.0,0.008409393,0,NORMAL,76-125,0.0,0
13,46,117.0,0.008329237,0,NORMAL,76-125,0.0,0
13,47,116.0,0.008581084,0,NORMAL,76-125,0.0,0
13,48,115.0,0.00859853,0,NORMAL,76-125,0.0,0
13,49,114.0,0.0089259185,0,NORMAL,76-125,0.0,0
13,50,113.0,0.008736465,0,NORMAL,76-125,0.0,0
13,51,112.0,0.008693596,0,NORMAL,76-125,0.0,0
13,52,111.0,0.008681111,0,NORMAL,76-125,0.0,0
13,53,110.0,0.0087374635,0,NORMAL,76-125,0.0,0
13,54,109.0,0.008843126,0,NORMAL,76-125,0.0,0
13,55,108.0,0.008710645,0,NORMAL,76-125,0.0,0
13,56,107.0,0.008683805,0,NORMAL,76-125,0.0,0
13,57,106.0,0.008809567,0,NORMAL,76-125,0.0,0
13,58,105.0,0.0089575425,0,NORMAL,76-125,0.0,0
13,59,104.0,0.009146704,0,NORMAL,76-125,0.0,0
13,60,103.0,0.009073988,0,NORMAL,76-125,0.0,0
13,61,102.0,0.009097013,0,NORMAL,76-125,0.0,0
13,62,101.0,0.0092540635,0,NORMAL,76-125,0.0,0
13,63,100.0,0.009500318,0,NORMAL,76-125,0.0,0
13,64,99.0,0.009615334,0,NORMAL,76-125,0.0,0
13,65,98.0,0.0097522875,0,NORMAL,76-125,0.0,0
13,66,97.0,0.009824252,0,NORMAL,76-125,0.0,0
13,67,96.0,0.010094869,0,NORMAL,76-125,3.1514942298473425,0
13,68,95.0,0.010067346,0,NORMAL,76-125,1.9207757689362899,0
13,69,94.0,0.009790007,0,NORMAL,76-125,0.0,0
13,70,93.0,0.009797657,0,NORMAL,76-125,0.0,0
13,71,92.0,0.00982595,0,NORMAL,76-125,0.0,0
13,72,91.0,0.009981042,0,NORMAL,76-125,0.0,0
13,73,90.0,0.010182484,0,NORMAL,76-125,7.069286547280903,0
13,74,89.0,0.010304441,0,NORMAL,76-125,12.522715727869107,0
13,75,88.0,0.010186888,0,NORMAL,76-125,7.26621581014657,0
13,76,87.0,0.01012233,0,NORMAL,76-125,4.379440298774427,0
13,77,86.0,0.010059171,0,NORMAL,76-125,1.5552224710419145,0
13,78,85.0,0.010252088,0,NORMAL,76-125,10.181698993353374,0
13,79,84.0,0.010015276,0,NORMAL,76-125,0.0,0
13,80,83.0,0.009950018,0,NORMAL,76-125,0.0,0
13,81,82.0,0.010059993,0,NORMAL,76-125,1.5919790228301645,0
13,82,81.0,0.010344392,0,NORMAL,76-125,14.309164633579236,0
13,83,80.0,0.010276177,0,NORMAL,76-125,11.258862711148897,0
13,84,79.0,0.010184466,0,NORMAL,76-125,7.157913658770382,0
13,85,78.0,0.010044202,0,NORMAL,76-125,0.8858686708973875,0
13,86,77.0,0.010329204,0,NORMAL,76-125,13.630018029491072,0
13,87,76.0,0.010367807,0,NORMAL,76-125,15.35618976754832,0
13,88,75.0,0.01037592,0,NORMAL,31-75,15.718970673458726,0
13,89,74.0,0.010320672,0,NORMAL,31-75,13.248501119688594,0
13,90,73.0,0.010439402,0,NORMAL,31-75,18.557631769108045,0
13,91,72.0,0.01044351,0,NORMAL,31-75,18.741325096049938,0
13,92,71.0,0.01087624,0,NORMAL,31-75,38.09127966459426,0
13,93,70.0,0.010757593,0,NORMAL,31-75,32.78586044315341,0
13,94,69.0,0.010705636,0,NORMAL,31-75,30.462551244535668,0
13,95,68.0,0.010995907,0,NORMAL,31-75,43.44230920577227,0
13,96,67.0,0.010994663,0,NORMAL,31-75,43.38668250209272,0
13,97,66.0,0.010555769,0,NORMAL,31-75,23.761098511136044,0
13,98,65.0,0.010567122,0,NORMAL,31-75,24.268759256211936,0
13,99,64.0,0.011019991,0,NORMAL,31-75,44.51924934356912,0
13,100,63.0,0.010765546,0,NORMAL,31-75,33.14148678910507,0
13,101,62.0,0.010984011,0,NORMAL,31-75,42.910367672836294,0
13,102,61.0,0.010967228,0,NORMAL,31-75,42.159899049159016,0
13,103,60.0,0.010963528,0,NORMAL,31-75,41.994449850111984,0
13,104,59.0,0.011093494,0,NORMAL,31-75,47.80600947263742,0
13,105,58.0,0.011295035,1,ANOMALO,31-75,50.08114499390437,1
13,106,57.0,0.011387685,1,ANOMALO,31-75,50.13045166305387,1
13,107,56.0,0.0112008685,1,ANOMALO,31-75,50.03103127063975,1
13,108,55.0,0.010927739,0,NORMAL,31-75,40.39410893532996,0
13,109,54.0,0.011243216,1,ANOMALO,31-75,50.05356785101545,1
13,110,53.0,0.011249915,1,ANOMALO,31-75,50.0571329387287,1
13,111,52.0,0.011156221,1,ANOMALO,31-75,50.00727067149401,1
13,112,51.0,0.011103751,0,NORMAL,31-75,48.26466148199557,0
13,113,50.0,0.011082679,0,NORMAL,31-75,47.32240593542294,0
13,114,49.0,0.0112530915,1,ANOMALO,31-75,50.058823415086536,1
13,115,48.0,0.011305139,1,ANOMALO,31-75,50.08652216157934,1
13,116,47.0,0.0107533345,0,NORMAL,31-75,32.59543735825026,0
13,117,46.0,0.011068996,0,NORMAL,31-75,46.71055691094717,0
13,118,45.0,0.0109085925,0,NORMAL,31-75,39.53795404626137,0
13,119,44.0,0.010793598,0,NORMAL,31-75,34.39586001387983,0
13,120,43.0,0.010853636,0,NORMAL,31-75,37.0805192064162,0
13,121,42.0,0.011082213,0,NORMAL,31-75,47.30156827954299,0
13,122,41.0,0.010791027,0,NORMAL,31-75,34.28089517854204,0
13,123,40.0,0.011040661,0,NORMAL,31-75,45.44352905824529,0
13,124,39.0,0.0117375245,1,ANOMALO,31-75,50.31662997370608,1
13,125,38.0,0.011677084,1,ANOMALO,31-75,50.28446462306678,1
13,126,37.0,0.012107726,1,ANOMALO,31-75,50.51364457574762,1
13,127,36.0,0.012125901,1,ANOMALO,31-75,50.523316984941275,1
13,128,35.0,0.012268861,1,ANOMALO,31-75,50.59939773423014,1
13,129,34.0,0.012021179,1,ANOMALO,31-75,50.46758581379531,1
13,130,33.0,0.01270201,1,ANOMALO,31-75,50.82991186737031,1
13,131,32.0,0.013104575,1,ANOMALO,31-75,51.044149743961455,1
13,132,31.0,0.013548985,1,ANOMALO,31-75,51.28065677943615,1
13,133,30.0,0.013651422,1,ANOMALO,0-30,51.33517191454319,1
13,134,29.0,0.014318589,1,ANOMALO,0-30,51.69022623226003,1
13,135,28.0,0.015171542,1,ANOMALO,0-30,52.14415252876381,1
13,136,27.0,0.01606855,1,ANOMALO,0-30,52.62152410653452,1
13,137,26.0,0.016968464,1,ANOMALO,0-30,53.100442205412065,1
13,138,25.0,0.017612353,1,ANOMALO,0-30,53.443108388812,1
13,139,24.0,0.018709606,1,ANOMALO,0-30,54.02704676597658,1
13,140,23.0,0.02018613,1,ANOMALO,0-30,54.8128263705022,1
13,141,22.0,0.020900896,1,ANOMALO,0-30,55.19321202275598,1
13,142,21.0,0.022249468,1,ANOMALO,0-30,55.91089786655827,1
13,143,20.0,0.024507303,1,ANOMALO,0-30,57.11247717944727,1
13,144,19.0,0.02640351,1,ANOMALO,0-30,58.121604553305545,1
13,145,18.0,0.02828599,1,ANOMALO,0-30,59.123426663835,1
13,146,17.0,0.030461065,1,ANOMALO,0-30,60.28096258828565,1
13,147,16.0,0.032322325,1,ANOMALO,0-30,61.27149179520633,1
13,148,15.0,0.03482754,1,ANOMALO,0-30,62.60472230954383,1
13,149,14.0,0.037712414,1,ANOMALO,0-30,64.14000053788706,1
13,150,13.0,0.040875707,1,ANOMALO,0-30,65.82344836707145,1
13,151,12.0,0.044791415,1,ANOMALO,0-30,67.90731797141099,1
13,152,11.0,0.04858774,1,ANOMALO,0-30,69.92765408321867,1
13,153,10.0,0.05292156,1,ANOMALO,0-30,72.23403539885271,1
13,154,9.0,0.05573324,1,ANOMALO,0-30,73.73036109247681,1
13,155,8.0,0.060982626,1,ANOMALO,0-30,76.52399022080952,1
13,156,7.0,0.06534762,1,ANOMALO,0-30,78.84696178041622,1
13,157,6.0,0.07205825,1,ANOMALO,0-30,82.41823877118493,1
13,158,5.0,0.077501185,1,ANOMALO,0-30,85.31487120774449,1
13,159,4.0,0.08668182,1,ANOMALO,0-30,90.20064058202767,1
13,160,3.0,0.094305314,1,ANOMALO,0-30,94.25772742953131,1
13,161,2.0,0.10261134,1,ANOMALO,0-30,98.6780455723177,1
13,162,1.0,0.111986324,1,ANOMALO,0-30,100.0,1
13,163,0.0,0.12228276,1,ANOMALO,0-30,100.0,1
19,30,128.0,0.009939511,0,NORMAL,RUL > 125,0.0,0
19,31,127.0,0.009851431,0,NORMAL,RUL > 125,0.0,0
19,32,126.0,0.010052683,0,NORMAL,RUL > 125,1.2651050647129602,0
19,33,125.0,0.0098712975,0,NORMAL,76-125,0.0,0
19,34,124.0,0.010019665,0,NORMAL,76-125,0.0,0
19,35,123.0,0.0100839175,0,NORMAL,76-125,2.6617869586680514,0
19,36,122.0,0.010171,0,NORMAL,76-125,6.555768006238733,0
19,37,121.0,0.0100380555,0,NORMAL,76-125,0.6110217784805049,0
19,38,120.0,0.00994217,0,NORMAL,76-125,0.0,0
19,39,119.0,0.0100978,0,NORMAL,76-125,3.282556825092474,0
19,40,118.0,0.009920512,0,NORMAL,76-125,0.0,0
19,41,117.0,0.009861613,0,NORMAL,76-125,0.0,0
19,42,116.0,0.009290034,0,NORMAL,76-125,0.0,0
19,43,115.0,0.008894098,0,NORMAL,76-125,0.0,0
19,44,114.0,0.008994346,0,NORMAL,76-125,0.0,0
19,45,113.0,0.009107959,0,NORMAL,76-125,0.0,0
19,46,112.0,0.008980633,0,NORMAL,76-125,0.0,0
19,47,111.0,0.008834837,0,NORMAL,76-125,0.0,0
19,48,110.0,0.008723065,0,NORMAL,76-125,0.0,0
19,49,109.0,0.008498646,0,NORMAL,76-125,0.0,0
