unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL
46,243,13.0,0.014817631,1,ANOMALO,0-30
46,244,12.0,0.014727027,1,ANOMALO,0-30
46,245,11.0,0.0150694,1,ANOMALO,0-30
46,246,10.0,0.015786532,1,ANOMALO,0-30
46,247,9.0,0.016132114,1,ANOMALO,0-30
46,248,8.0,0.016675564,1,ANOMALO,0-30
46,249,7.0,0.01743799,1,ANOMALO,0-30
46,250,6.0,0.01818604,1,ANOMALO,0-30
46,251,5.0,0.018904032,1,ANOMALO,0-30
46,252,4.0,0.019578287,1,ANOMALO,0-30
46,253,3.0,0.021399165,1,ANOMALO,0-30
46,254,2.0,0.022704154,1,ANOMALO,0-30
46,255,1.0,0.023365226,1,ANOMALO,0-30
46,256,0.0,0.02551368,1,ANOMALO,0-30
54,30,227.0,0.0100579355,0,NORMAL,RUL > 125
54,31,226.0,0.009887971,0,NORMAL,RUL > 125
54,32,225.0,0.009964513,0,NORMAL,RUL > 125
54,33,224.0,0.009813061,0,NORMAL,RUL > 125
54,34,223.0,0.009941719,0,NORMAL,RUL > 125
54,35,222.0,0.010015748,0,NORMAL,RUL > 125
54,36,221.0,0.010058669,0,NORMAL,RUL > 125
54,37,220.0,0.010056201,0,NORMAL,RUL > 125
54,38,219.0,0.009827853,0,NORMAL,RUL > 125
54,39,218.0,0.009979393,0,NORMAL,RUL > 125
54,40,217.0,0.009832019,0,NORMAL,RUL > 125
54,41,216.0,0.0101920245,0,NORMAL,RUL > 125
54,42,215.0,0.010313004,0,NORMAL,RUL > 125
54,43,214.0,0.010561767,0,NORMAL,RUL > 125
54,44,213.0,0.010626368,0,NORMAL,RUL > 125
54,45,212.0,0.010402032,0,NORMAL,RUL > 125
54,46,211.0,0.010225562,0,NORMAL,RUL > 125
54,47,210.0,0.010354477,0,NORMAL,RUL > 125
54,48,209.0,0.010659565,0,NORMAL,RUL > 125
54,49,208.0,0.0107286135,0,NORMAL,RUL > 125
54,50,207.0,0.01048578,0,NORMAL,RUL > 125
54,51,206.0,0.01041785,0,NORMAL,RUL > 125
54,52,205.0,0.010368893,0,NORMAL,RUL > 125
54,53,204.0,0.010479174,0,NORMAL,RUL > 125
54,54,203.0,0.0103478,0,NORMAL,RUL > 125
54,55,202.0,0.01056284,0,NORMAL,RUL > 125
54,56,201.0,0.0103370985,0,NORMAL,RUL > 125
54,57,200.0,0.010385911,0,NORMAL,RUL > 125
54,58,199.0,0.010457553,0,NORMAL,RUL > 125
54,59,198.0,0.010183989,0,NORMAL,RUL > 125
54,60,197.0,0.010290853,0,NORMAL,RUL > 125
54,61,196.0,0.010367103,0,NORMAL,RUL > 125
54,62,195.0,0.010262737,0,NORMAL,RUL > 125
54,63,194.0,0.01044048,0,NORMAL,RUL > 125
54,64,193.0,0.010821815,0,NORMAL,RUL > 125
54,65,192.0,0.010668388,0,NORMAL,RUL > 125
54,66,191.0,0.010722485,0,NORMAL,RUL > 125
54,67,190.0,0.010764322,0,NORMAL,RUL > 125
54,68,189.0,0.010935797,0,NORMAL,RUL > 125
54,69,188.0,0.010868903,0,NORMAL,RUL > 125
54,70,187.0,0.011270952,1,ANOMALO,RUL > 125
54,71,186.0,0.010892611,0,NORMAL,RUL > 125
54,72,185.0,0.010771996,0,NORMAL,RUL > 125
54,73,184.0,0.0105392225,0,NORMAL,RUL > 125
54,74,183.0,0.010567075,0,NORMAL,RUL > 125
54,75,182.0,0.010501587,0,NORMAL,RUL > 125
54,76,181.0,0.010559348,0,NORMAL,RUL > 125
54,77,180.0,0.010375327,0,NORMAL,RUL > 125
54,78,179.0,0.010212851,0,NORMAL,RUL > 125
54,79,178.0,0.010287206,0,NORMAL,RUL > 125
54,80,177.0,0.010441245,0,NORMAL,RUL > 125
54,81,176.0,0.010929754,0,NORMAL,RUL > 125
54,82,175.0,0.010915004,0,NORMAL,RUL > 125
54,83,174.0,0.0107169775,0,NORMAL,RUL > 125
54,84,173.0,0.010570896,0,NORMAL,RUL > 125
54,85,172.0,0.010409866,0,NORMAL,RUL > 125
54,86,171.0,0.010578996,0,NORMAL,RUL > 125
54,87,170.0,0.010816265,0,NORMAL,RUL > 125
54,88,169.0,0.011058875,0,NORMAL,RUL > 125
54,89,168.0,0.011291922,1,ANOMALO,RUL > 125
54,90,167.0,0.011091262,0,NORMAL,RUL > 125
54,91,166.0,0.0108588515,0,NORMAL,RUL > 125
54,92,165.0,0.010710896,0,NORMAL,RUL > 125
54,93,164.0,0.010509186,0,NORMAL,RUL > 125
54,94,163.0,0.010066876,0,NORMAL,RUL > 125
54,95,162.0,0.010132836,0,NORMAL,RUL > 125
54,96,161.0,0.010186316,0,NORMAL,RUL > 125
54,97,160.0,0.01011371,0,NORMAL,RUL > 125
54,98,159.0,0.010164581,0,NORMAL,RUL > 125
54,99,158.0,0.010206404,0,NORMAL,RUL > 125
54,100,157.0,0.010043272,0,NORMAL,RUL > 125
54,101,156.0,0.010398227,0,NORMAL,RUL > 125
54,102,155.0,0.010368877,0,NORMAL,RUL > 125
54,103,154.0,0.010712252,0,NORMAL,RUL > 125
54,104,153.0,0.010644269,0,NORMAL,RUL > 125
54,105,152.0,0.010507205,0,NORMAL,RUL > 125
54,106,151.0,0.010741095,0,NORMAL,RUL > 125
54,107,150.0,0.010740746,0,NORMAL,RUL > 125
54,108,149.0,0.010702064,0,NORMAL,RUL > 125
54,109,148.0,0.010440397,0,NORMAL,RUL > 125
54,110,147.0,0.010323163,0,NORMAL,RUL > 125
54,111,146.0,0.00993425,0,NORMAL,RUL > 125
54,112,145.0,0.009810028,0,NORMAL,RUL > 125
54,113,144.0,0.009899781,0,NORMAL,RUL > 125
54,114,143.0,0.010193313,0,NORMAL,RUL > 125
54,115,142.0,0.010215185,0,NORMAL,RUL > 125
54,116,141.0,0.010406018,0,NORMAL,RUL > 125
54,117,140.0,0.010055562,0,NORMAL,RUL > 125
54,118,139.0,0.009779334,0,NORMAL,RUL > 125
54,119,138.0,0.009576833,0,NORMAL,RUL > 125
54,120,137.0,0.009650655,0,NORMAL,RUL > 125
54,121,136.0,0.009632297,0,NORMAL,RUL > 125
54,122,135.0,0.009617565,0,NORMAL,RUL > 125
54,123,134.0,0.009542181,0,NORMAL,RUL > 125
54,124,133.0,0.009592402,0,NORMAL,RUL > 125
54,125,132.0,0.0096571855,0,NORMAL,RUL > 125
54,126,131.0,0.0094515635,0,NORMAL,RUL > 125
54,127,130.0,0.009915201,0,NORMAL,RUL > 125
54,128,129.0,0.009909051,0,NORMAL,RUL > 125
54,129,128.0,0.009704465,0,NORMAL,RUL > 125
54,130,127.0,0.009784068,0,NORMAL,RUL > 125
54,131,126.0,0.009735078,0,NORMAL,RUL > 125
54,132,125.0,0.00978617,0,NORMAL,76-125
54,133,124.0,0.009689285,0,NORMAL,76-125
54,134,123.0,0.0094068665,0,NORMAL,76-125
54,135,122.0,0.009496998,0,NORMAL,76-125
54,136,121.0,0.009466365,0,NORMAL,76-125
54,137,120.0,0.009640459,0,NORMAL,76-125
54,138,119.0,0.0096334135,0,NORMAL,76-125
54,139,118.0,0.009548378,0,NORMAL,76-125
54,140,117.0,0.009460031,0,NORMAL,76-125
54,141,116.0,0.009443102,0,NORMAL,76-125
54,142,115.0,0.009440638,0,NORMAL,76-125
54,143,114.0,0.009601491,0,NORMAL,76-125
54,144,113.0,0.009464483,0,NORMAL,76-125
54,145,112.0,0.009668723,0,NORMAL,76-125
54,146,111.0,0.009483779,0,NORMAL,76-125
54,147,110.0,0.009396468,0,NORMAL,76-125
54,148,109.0,0.009636336,0,NORMAL,76-125
54,149,108.0,0.009452181,0,NORMAL,76-125
54,150,107.0,0.0090900175,0,NORMAL,76-125
54,151,106.0,0.009179901,0,NORMAL,76-125
54,152,105.0,0.00925796,0,NORMAL,76-125
54,153,104.0,0.009192667,0,NORMAL,76-125
54,154,103.0,0.009393862,0,NORMAL,76-125
54,155,102.0,0.009280935,0,NORMAL,76-125
54,156,101.0,0.0093934685,0,NORMAL,76-125
54,157,100.0,0.00944236,0,NORMAL,76-125
54,158,99.0,0.009459412,0,NORMAL,76-125
54,159,98.0,0.009364044,0,NORMAL,76-125
54,160,97.0,0.009528846,0,NORMAL,76-125
54,161,96.0,0.009632005,0,NORMAL,76-125
54,162,95.0,0.009789654,0,NORMAL,76-125
54,163,94.0,0.009930516,0,NORMAL,76-125
54,164,93.0,0.010274702,0,NORMAL,76-125
54,165,92.0,0.010187279,0,NORMAL,76-125
54,166,91.0,0.010233183,0,NORMAL,76-125
54,167,90.0,0.0101926625,0,NORMAL,76-125
54,168,89.0,0.010643243,0,NORMAL,76-125
54,169,88.0,0.010684077,0,NORMAL,76-125
54,170,87.0,0.0108892415,0,NORMAL,76-125
54,171,86.0,0.010850632,0,NORMAL,76-125
54,172,85.0,0.010714165,0,NORMAL,76-125
54,173,84.0,0.01086116,0,NORMAL,76-125
54,174,83.0,0.010797698,0,NORMAL,76-125
54,175,82.0,0.01111755,0,NORMAL,76-125
54,176,81.0,0.010889203,0,NORMAL,76-125
54,177,80.0,0.011009324,0,NORMAL,76-125
54,178,79.0,0.010876377,0,NORMAL,76-125
54,179,78.0,0.010766354,0,NORMAL,76-125
54,180,77.0,0.011082592,0,NORMAL,76-125
54,181,76.0,0.011325034,1,ANOMALO,76-125
54,182,75.0,0.011384594,1,ANOMALO,31-75
54,183,74.0,0.011845946,1,ANOMALO,31-75
54,184,73.0,0.011632299,1,ANOMALO,31-75
54,185,72.0,0.011742946,1,ANOMALO,31-75
54,186,71.0,0.012513361,1,ANOMALO,31-75
54,187,70.0,0.012502923,1,ANOMALO,31-75
54,188,69.0,0.012409649,1,ANOMALO,31-75
54,189,68.0,0.012434,1,ANOMALO,31-75
54,190,67.0,0.012447532,1,ANOMALO,31-75
54,191,66.0,0.012109021,1,ANOMALO,31-75
54,192,65.0,0.012064261,1,ANOMALO,31-75
54,193,64.0,0.012126967,1,ANOMALO,31-75
54,194,63.0,0.011976435,1,ANOMALO,31-75
54,195,62.0,0.012082965,1,ANOMALO,31-75
54,196,61.0,0.012140336,1,ANOMALO,31-75
54,197,60.0,0.012319467,1,ANOMALO,31-75
54,198,59.0,0.012295651,1,ANOMALO,31-75
54,199,58.0,0.01245131,1,ANOMALO,31-75
54,200,57.0,0.012644228,1,ANOMALO,31-75
54,201,56.0,0.012985576,1,ANOMALO,31-75
54,202,55.0,0.013065522,1,ANOMALO,31-75
54,203,54.0,0.013217911,1,ANOMALO,31-75
54,204,53.0,0.013537316,1,ANOMALO,31-75
54,205,52.0,0.014020108,1,ANOMALO,31-75
54,206,51.0,0.0143731525,1,ANOMALO,31-75
54,207,50.0,0.014514612,1,ANOMALO,31-75
54,208,49.0,0.014718885,1,ANOMALO,31-75
54,209,48.0,0.015068061,1,ANOMALO,31-75
54,210,47.0,0.015239818,1,ANOMALO,31-75
54,211,46.0,0.015239748,1,ANOMALO,31-75
54,212,45.0,0.015936222,1,ANOMALO,31-75
54,213,44.0,0.016313111,1,ANOMALO,31-75
54,214,43.0,0.017006561,1,ANOMALO,31-75
54,215,42.0,0.017960329,1,ANOMALO,31-75
54,216,41.0,0.017956901,1,ANOMALO,31-75
54,217,40.0,0.0190427,1,ANOMALO,31-75
54,218,39.0,0.02037684,1,ANOMALO,31-75
54,219,38.0,0.021518342,1,ANOMALO,31-75
54,220,37.0,0.022542218,1,ANOMALO,31-75
54,221,36.0,0.02417362,1,ANOMALO,31-75
54,222,35.0,0.025280738,1,ANOMALO,31-75
54,223,34.0,0.026391365,1,ANOMALO,31-75
54,224,33.0,0.027124764,1,ANOMALO,31-75
54,225,32.0,0.028397795,1,ANOMALO,31-75
54,226,31.0,0.029972576,1,ANOMALO,31-75
54,227,30.0,0.031877138,1,ANOMALO,0-30
54,228,29.0,0.03304033,1,ANOMALO,0-30
54,229,28.0,0.034535997,1,ANOMALO,0-30
54,230,27.0,0.03572984,1,ANOMALO,0-30
54,231,26.0,0.037657805,1,ANOMALO,0-30
54,232,25.0,0.039859712,1,ANOMALO,0-30
54,233,24.0,0.041809455,1,ANOMALO,0-30
54,234,23.0,0.044476632,1,ANOMALO,0-30
54,235,22.0,0.046159856,1,ANOMALO,0-30
54,236,21.0,0.048731145,1,ANOMALO,0-30
54,237,20.0,0.051112782,1,ANOMALO,0-30
54,238,19.0,0.054690354,1,ANOMALO,0-30
54,239,18.0,0.057853,1,ANOMALO,0-30
54,240,17.0,0.06156132,1,ANOMALO,0-30
54,241,16.0,0.06435873,1,ANOMALO,0-30
54,242,15.0,0.06705057,1,ANOMALO,0-30
54,243,14.0,0.070520066,1,ANOMALO,0-30
54,244,13.0,0.07498187,1,ANOMALO,0-30
54,245,12.0,0.07909042,1,ANOMALO,0-30
54,246,11.0,0.08319342,1,ANOMALO,0-30
54,247,10.0,0.08712494,1,ANOMALO,0-30
54,248,9.0,0.09211692,1,ANOMALO,0-30
54,249,8.0,0.0979514,1,ANOMALO,0-30
54,250,7.0,0.10245457,1,ANOMALO,0-30
54,251,6.0,0.10849915,1,ANOMALO,0-30
54,252,5.0,0.11593266,1,ANOMALO,0-30
54,253,4.0,0.12172061,1,ANOMALO,0-30
54,254,3.0,0.12942873,1,ANOMALO,0-30
54,255,2.0,0.13841504,1,ANOMALO,0-30
54,256,1.0,0.14535217,1,ANOMALO,0-30
54,257,0.0,0.15450433,1,ANOMALO,0-30
71,30,178.0,0.010337204,0,NORMAL,RUL > 125
71,31,177.0,0.010413051,0,NORMAL,RUL > 125
71,32,176.0,0.010900346,0,NORMAL,RUL > 125
71,33,175.0,0.010823874,0,NORMAL,RUL > 125
71,34,174.0,0.010772252,0,NORMAL,RUL > 125
71,35,173.0,0.010747346,0,NORMAL,RUL > 125
71,36,172.0,0.010762219,0,NORMAL,RUL > 125
71,37,171.0,0.010219309,0,NORMAL,RUL > 125
71,38,170.0,0.0099597545,0,NORMAL,RUL > 125
71,39,169.0,0.009690428,0,NORMAL,RUL > 125
71,40,168.0,0.009748429,0,NORMAL,RUL > 125
71,41,167.0,0.009966315,0,NORMAL,RUL > 125
71,42,166.0,0.0097032925,0,NORMAL,RUL > 125
71,43,165.0,0.009808267,0,NORMAL,RUL > 125
71,44,164.0,0.00980786,0,NORMAL,RUL > 125
71,45,163.0,0.0099715935,0,NORMAL,RUL > 125
71,46,162.0,0.009890334,0,NORMAL,RUL > 125
71,47,161.0,0.009910004,0,NORMAL,RUL > 125
71,48,160.0,0.009895043,0,NORMAL,RUL > 125
71,49,159.0,0.009766688,0,NORMAL,RUL > 125
71,50,158.0,0.009946299,0,NORMAL,RUL > 125
71,51,157.0,0.009952414,0,NORMAL,RUL > 125
71,52,156.0,0.009813827,0,NORMAL,RUL > 125
71,53,155.0,0.010003546,0,NORMAL,RUL > 125
71,54,154.0,0.009899219,0,NORMAL,RUL > 125
71,55,153.0,0.009829562,0,NORMAL,RUL > 125
71,56,152.0,0.009749308,0,NORMAL,RUL > 125
71,57,151.0,0.009932995,0,NORMAL,RUL > 125
71,58,150.0,0.0097315395,0,NORMAL,RUL > 125
71,59,149.0,0.009536459,0,NORMAL,RUL > 125
71,60,148.0,0.009317751,0,NORMAL,RUL > 125
71,61,147.0,0.009132531,0,NORMAL,RUL > 125
71,62,146.0,0.008591631,0,NORMAL,RUL > 125
71,63,145.0,0.008684567,0,NORMAL,RUL > 125
71,64,144.0,0.0091122985,0,NORMAL,RUL > 125
71,65,143.0,0.009194355,0,NORMAL,RUL > 125
71,66,142.0,0.009065914,0,NORMAL,RUL > 125
71,67,141.0,0.009265585,0,NORMAL,RUL > 125
71,68,140.0,0.009242294,0,NORMAL,RUL > 125
71,69,139.0,0.009105022,0,NORMAL,RUL > 125
71,70,138.0,0.009140646,0,NORMAL,RUL > 125
71,71,137.0,0.008936549,0,NORMAL,RUL > 125
71,72,136.0,0.00903707,0,NORMAL,RUL > 125
71,73,135.0,0.009014738,0,NORMAL,RUL > 125
71,74,134.0,0.008921866,0,NORMAL,RUL > 125
71,75,133.0,0.008972272,0,NORMAL,RUL > 125
71,76,132.0,0.008944848,0,NORMAL,RUL > 125
71,77,131.0,0.008851314,0,NORMAL,RUL > 125
71,78,130.0,0.008893439,0,NORMAL,RUL > 125
71,79,129.0,0.0090698525,0,NORMAL,RUL > 125
71,80,128.0,0.008871593,0,NORMAL,RUL > 125
71,81,127.0,0.008957942,0,NORMAL,RUL > 125
71,82,126.0,0.008929186,0,NORMAL,RUL > 125
71,83,125.0,0.008941412,0,NORMAL,76-125
71,84,124.0,0.009116629,0,NORMAL,76-125
71,85,123.0,0.009174179,0,NORMAL,76-125
71,86,122.0,0.009129489,0,NORMAL,76-125
71,87,121.0,0.008651991,0,NORMAL,76-125
71,88,120.0,0.008451128,0,NORMAL,76-125
71,89,119.0,0.00838587,0,NORMAL,76-125
71,90,118.0,0.008569889,0,NORMAL,76-125
71,91,117.0,0.008641539,0,NORMAL,76-125
71,92,116.0,0.00857405,0,NORMAL,76-125
71,93,115.0,0.008806164,0,NORMAL,76-125
71,94,114.0,0.008260602,0,NORMAL,76-125
71,95,113.0,0.008185596,0,NORMAL,76-125
71,96,112.0,0.008567298,0,NORMAL,76-125
71,97,111.0,0.008390452,0,NORMAL,76-125
71,98,110.0,0.008618955,0,NORMAL,76-125
71,99,109.0,0.008617058,0,NORMAL,76-125
71,100,108.0,0.008416143,0,NORMAL,76-125
71,101,107.0,0.008475229,0,NORMAL,76-125
71,102,106.0,0.008562889,0,NORMAL,76-125
71,103,105.0,0.00840917,0,NORMAL,76-125
71,104,104.0,0.008377326,0,NORMAL,76-125
71,105,103.0,0.008499627,0,NORMAL,76-125
71,106,102.0,0.008530835,0,NORMAL,76-125
71,107,101.0,0.008475646,0,NORMAL,76-125
71,108,100.0,0.008463672,0,NORMAL,76-125
71,109,99.0,0.008138827,0,NORMAL,76-125
71,110,98.0,0.008220227,0,NORMAL,76-125
71,111,97.0,0.008258761,0,NORMAL,76-125
71,112,96.0,0.008203678,0,NORMAL,76-125
71,113,95.0,0.008036374,0,NORMAL,76-125
71,114,94.0,0.0077987383,0,NORMAL,76-125
71,115,93.0,0.007924141,0,NORMAL,76-125
71,116,92.0,0.007849229,0,NORMAL,76-125
71,117,91.0,0.007853722,0,NORMAL,76-125
71,118,90.0,0.008248465,0,NORMAL,76-125
71,119,89.0,0.008346772,0,NORMAL,76-125
71,120,88.0,0.00846023,0,NORMAL,76-125
71,121,87.0,0.00871193,0,NORMAL,76-125
71,122,86.0,0.008917716,0,NORMAL,76-125
71,123,85.0,0.009086223,0,NORMAL,76-125
71,124,84.0,0.0093444185,0,NORMAL,76-125
71,125,83.0,0.009307041,0,NORMAL,76-125
71,126,82.0,0.0093537895,0,NORMAL,76-125
71,127,81.0,0.009713157,0,NORMAL,76-125
71,128,80.0,0.009716174,0,NORMAL,76-125
71,129,79.0,0.009816532,0,NORMAL,76-125
71,130,78.0,0.009778322,0,NORMAL,76-125
71,131,77.0,0.010062975,0,NORMAL,76-125
71,132,76.0,0.010189304,0,NORMAL,76-125
71,133,75.0,0.010814469,0,NORMAL,31-75
71,134,74.0,0.011103291,0,NORMAL,31-75
71,135,73.0,0.011118685,0,NORMAL,31-75
71,136,72.0,0.011011087,0,NORMAL,31-75
71,137,71.0,0.011057773,0,NORMAL,31-75
71,138,70.0,0.01116835,1,ANOMALO,31-75
71,139,69.0,0.011223136,1,ANOMALO,31-75
71,140,68.0,0.011275779,1,ANOMALO,31-75
71,141,67.0,0.011494108,1,ANOMALO,31-75
71,142,66.0,0.011689097,1,ANOMALO,31-75
71,143,65.0,0.0119338855,1,ANOMALO,31-75
71,144,64.0,0.012120533,1,ANOMALO,31-75
71,145,63.0,0.011818714,1,ANOMALO,31-75
71,146,62.0,0.011888402,1,ANOMALO,31-75
71,147,61.0,0.012203966,1,ANOMALO,31-75
71,148,60.0,0.012325498,1,ANOMALO,31-75
71,149,59.0,0.012208089,1,ANOMALO,31-75
71,150,58.0,0.0120756,1,ANOMALO,31-75
71,151,57.0,0.0122732455,1,ANOMALO,31-75
71,152,56.0,0.012377973,1,ANOMALO,31-75
71,153,55.0,0.012502634,1,ANOMALO,31-75
71,154,54.0,0.012460604,1,ANOMALO,31-75
71,155,53.0,0.012675576,1,ANOMALO,31-75
71,156,52.0,0.012613866,1,ANOMALO,31-75
71,157,51.0,0.01238909,1,ANOMALO,31-75
71,158,50.0,0.012261806,1,ANOMALO,31-75
71,159,49.0,0.012446534,1,ANOMALO,31-75
71,160,48.0,0.012889142,1,ANOMALO,31-75
71,161,47.0,0.012804948,1,ANOMALO,31-75
71,162,46.0,0.012612337,1,ANOMALO,31-75
71,163,45.0,0.012688101,1,ANOMALO,31-75
71,164,44.0,0.012719486,1,ANOMALO,31-75
71,165,43.0,0.013047556,1,ANOMALO,31-75
71,166,42.0,0.013268626,1,ANOMALO,31-75
71,167,41.0,0.013694975,1,ANOMALO,31-75
71,168,40.0,0.013749173,1,ANOMALO,31-75
71,169,39.0,0.014045087,1,ANOMALO,31-75
71,170,38.0,0.0141744185,1,ANOMALO,31-75
71,171,37.0,0.014425031,1,ANOMALO,31-75
71,172,36.0,0.014871163,1,ANOMALO,31-75
71,173,35.0,0.015363316,1,ANOMALO,31-75
71,174,34.0,0.015524574,1,ANOMALO,31-75
71,175,33.0,0.016570104,1,ANOMALO,31-75
71,176,32.0,0.017402383,1,ANOMALO,31-75
71,177,31.0,0.01841251,1,ANOMALO,31-75
71,178,30.0,0.018707054,1,ANOMALO,0-30
71,179,29.0,0.019751698,1,ANOMALO,0-30
71,180,28.0,0.0214463,1,ANOMALO,0-30
71,181,27.0,0.022550065,1,ANOMALO,0-30
71,182,26.0,0.023931718,1,ANOMALO,0-30
71,183,25.0,0.025843197,1,ANOMALO,0-30
71,184,24.0,0.02790163,1,ANOMALO,0-30
71,185,23.0,0.029278154,1,ANOMALO,0-30
71,186,22.0,0.030489871,1,ANOMALO,0-30
71,187,21.0,0.03275424,1,ANOMALO,0-30
71,188,20.0,0.03514907,1,ANOMALO,0-30
71,189,19.0,0.03710611,1,ANOMALO,0-30
71,190,18.0,0.038171504,1,ANOMALO,0-30
71,191,17.0,0.042295836,1,ANOMALO,0-30
71,192,16.0,0.04581882,1,ANOMALO,0-30
71,193,15.0,0.047598045,1,ANOMALO,0-30
71,194,14.0,0.050670873,1,ANOMALO,0-30
71,195,13.0,0.05416465,1,ANOMALO,0-30
71,196,12.0,0.05916836,1,ANOMALO,0-30
71,197,11.0,0.063948646,1,ANOMALO,0-30
71,198,10.0,0.06859793,1,ANOMALO,0-30
71,199,9.0,0.07322998,1,ANOMALO,0-30
71,200,8.0,0.0787749,1,ANOMALO,0-30
71,201,7.0,0.085086785,1,ANOMALO,0-30
71,202,6.0,0.0914216,1,ANOMALO,0-30
71,203,5.0,0.09752329,1,ANOMALO,0-30
71,204,4.0,0.10548346,1,ANOMALO,0-30
71,205,3.0,0.11335724,1,ANOMALO,0-30
71,206,2.0,0.12264248,1,ANOMALO,0-30
71,207,1.0,0.13274552,1,ANOMALO,0-30
71,208,0.0,0.14395906,1,ANOMALO,0-30
74,30,136.0,0.00982603,0,NORMAL,RUL > 125
74,31,135.0,0.009823469,0,NORMAL,RUL > 125
74,32,134.0,0.009839227,0,NORMAL,RUL > 125
74,33,133.0,0.009946337,0,NORMAL,RUL > 125
74,34,132.0,0.010071299,0,NORMAL,RUL > 125
74,35,131.0,0.009858084,0,NORMAL,RUL > 125
74,36,130.0,0.010038993,0,NORMAL,RUL > 125
74,37,129.0,0.009873656,0,NORMAL,RUL > 125
74,38,128.0,0.009698504,0,NORMAL,RUL > 125
74,39,127.0,0.0093243625,0,NORMAL,RUL > 125
74,40,126.0,0.009312089,0,NORMAL,RUL > 125
74,41,125.0,0.009369127,0,NORMAL,76-125
74,42,124.0,0.009451784,0,NORMAL,76-125
74,43,123.0,0.0094512375,0,NORMAL,76-125
74,44,122.0,0.009225835,0,NORMAL,76-125
74,45,121.0,0.009071214,0,NORMAL,76-125
74,46,120.0,0.008877247,0,NORMAL,76-125
74,47,119.0,0.008850641,0,NORMAL,76-125
74,48,118.0,0.009080066,0,NORMAL,76-125
74,49,117.0,0.009105632,0,NORMAL,76-125
74,50,116.0,0.009101736,0,NORMAL,76-125
74,51,115.0,0.009650006,0,NORMAL,76-125
74,52,114.0,0.009631781,0,NORMAL,76-125
74,53,113.0,0.009577121,0,NORMAL,76-125
74,54,112.0,0.009772503,0,NORMAL,76-125
74,55,111.0,0.009836731,0,NORMAL,76-125
74,56,110.0,0.009674833,0,NORMAL,76-125
74,57,109.0,0.010024802,0,NORMAL,76-125
74,58,108.0,0.010097235,0,NORMAL,76-125
74,59,107.0,0.009972643,0,NORMAL,76-125
74,60,106.0,0.009852055,0,NORMAL,76-125
74,61,105.0,0.009878942,0,NORMAL,76-125
74,62,104.0,0.00972396,0,NORMAL,76-125
74,63,103.0,0.009609075,0,NORMAL,76-125
74,64,102.0,0.009509658,0,NORMAL,76-125
74,65,101.0,0.009446851,0,NORMAL,76-125
74,66,100.0,0.009597297,0,NORMAL,76-125
74,67,99.0,0.009876621,0,NORMAL,76-125
74,68,98.0,0.009988934,0,NORMAL,76-125
74,69,97.0,0.010131613,0,NORMAL,76-125
74,70,96.0,0.010308924,0,NORMAL,76-125
74,71,95.0,0.0103684785,0,NORMAL,76-125
74,72,94.0,0.010128099,0,NORMAL,76-125
74,73,93.0,0.010493624,0,NORMAL,76-125
74,74,92.0,0.010407688,0,NORMAL,76-125
74,75,91.0,0.010375568,0,NORMAL,76-125
74,76,90.0,0.010588199,0,NORMAL,76-125
74,77,89.0,0.010453653,0,NORMAL,76-125
74,78,88.0,0.010630258,0,NORMAL,76-125
74,79,87.0,0.010686132,0,NORMAL,76-125
74,80,86.0,0.010695977,0,NORMAL,76-125
74,81,85.0,0.010234175,0,NORMAL,76-125
74,82,84.0,0.010551013,0,NORMAL,76-125
74,83,83.0,0.0106893005,0,NORMAL,76-125
74,84,82.0,0.010740702,0,NORMAL,76-125
74,85,81.0,0.010866579,0,NORMAL,76-125
74,86,80.0,0.01075869,0,NORMAL,76-125
74,87,79.0,0.010538278,0,NORMAL,76-125
74,88,78.0,0.010614219,0,NORMAL,76-125
74,89,77.0,0.010815693,0,NORMAL,76-125
74,90,76.0,0.010876354,0,NORMAL,76-125
74,91,75.0,0.010853297,0,NORMAL,31-75
74,92,74.0,0.011102387,0,NORMAL,31-75
74,93,73.0,0.011054433,0,NORMAL,31-75
74,94,72.0,0.011199888,1,ANOMALO,31-75
74,95,71.0,0.011260307,1,ANOMALO,31-75
74,96,70.0,0.010795278,0,NORMAL,31-75
74,97,69.0,0.0108643,0,NORMAL,31-75
74,98,68.0,0.011113782,0,NORMAL,31-75
74,99,67.0,0.011228812,1,ANOMALO,31-75
74,100,66.0,0.011183878,1,ANOMALO,31-75
74,101,65.0,0.011145551,1,ANOMALO,31-75
74,102,64.0,0.011214654,1,ANOMALO,31-75
74,103,63.0,0.011080801,0,NORMAL,31-75
74,104,62.0,0.010861926,0,NORMAL,31-75
74,105,61.0,0.010820463,0,NORMAL,31-75
74,106,60.0,0.0106049655,0,NORMAL,31-75
74,107,59.0,0.010588482,0,NORMAL,31-75
74,108,58.0,0.010512035,0,NORMAL,31-75
74,109,57.0,0.010448905,0,NORMAL,31-75
74,110,56.0,0.010472961,0,NORMAL,31-75
74,111,55.0,0.010926761,0,NORMAL,31-75
74,112,54.0,0.010698841,0,NORMAL,31-75
74,113,53.0,0.01065252,0,NORMAL,31-75
74,114,52.0,0.010405038,0,NORMAL,31-75
74,115,51.0,0.010388701,0,NORMAL,31-75
74,116,50.0,0.01026512,0,NORMAL,31-75
74,117,49.0,0.01047265,0,NORMAL,31-75
74,118,48.0,0.010417968,0,NORMAL,31-75
